;priceUsd;time;date
0;1.0008098684394424;1599868800000;2020-09-12 00:00:00+00:00
1;1.0007287779415035;1599955200000;2020-09-13 00:00:00+00:00
2;1.000741183509781;1600041600000;2020-09-14 00:00:00+00:00
3;1.0006212535456465;1600128000000;2020-09-15 00:00:00+00:00
4;1.0007108769862512;1600214400000;2020-09-16 00:00:00+00:00
5;1.00062005067764;1600300800000;2020-09-17 00:00:00+00:00
6;1.0006381565905642;1600387200000;2020-09-18 00:00:00+00:00
7;1.0006850730686956;1600473600000;2020-09-19 00:00:00+00:00
8;1.0010952118613214;1600560000000;2020-09-20 00:00:00+00:00
9;1.0010599933878541;1600646400000;2020-09-21 00:00:00+00:00
10;1.0008634733392228;1600732800000;2020-09-22 00:00:00+00:00
11;1.0008894331057068;1600819200000;2020-09-23 00:00:00+00:00
12;1.00070808456926;1600905600000;2020-09-24 00:00:00+00:00
13;1.0008010510771144;1600992000000;2020-09-25 00:00:00+00:00
14;1.0010890242095307;1601078400000;2020-09-26 00:00:00+00:00
15;1.0012115112169606;1601164800000;2020-09-27 00:00:00+00:00
16;1.0010203726467717;1601251200000;2020-09-28 00:00:00+00:00
17;1.002544280507714;1601337600000;2020-09-29 00:00:00+00:00
18;1.0014864179261442;1601424000000;2020-09-30 00:00:00+00:00
19;1.0007392841532092;1601510400000;2020-10-01 00:00:00+00:00
20;1.0019153441164645;1601596800000;2020-10-02 00:00:00+00:00
21;1.0009458442299763;1601683200000;2020-10-03 00:00:00+00:00
22;1.0020368238254216;1601769600000;2020-10-04 00:00:00+00:00
23;1.000771416956252;1601856000000;2020-10-05 00:00:00+00:00
24;1.0013887819919731;1601942400000;2020-10-06 00:00:00+00:00
25;1.0014409274924243;1602028800000;2020-10-07 00:00:00+00:00
26;1.0031460559026433;1602115200000;2020-10-08 00:00:00+00:00
27;1.0008929816043106;1602201600000;2020-10-09 00:00:00+00:00
28;1.000480054070146;1602288000000;2020-10-10 00:00:00+00:00
29;1.0005801763939501;1602374400000;2020-10-11 00:00:00+00:00
30;1.0005980072788534;1602460800000;2020-10-12 00:00:00+00:00
31;1.0006687155503753;1602547200000;2020-10-13 00:00:00+00:00
32;1.000662366823274;1602633600000;2020-10-14 00:00:00+00:00
33;1.000512065585952;1602720000000;2020-10-15 00:00:00+00:00
34;1.0003228908687987;1602806400000;2020-10-16 00:00:00+00:00
35;1.0003468221801146;1602892800000;2020-10-17 00:00:00+00:00
36;1.0002948434685213;1602979200000;2020-10-18 00:00:00+00:00
37;1.0001800144379118;1603065600000;2020-10-19 00:00:00+00:00
38;1.0000916349918019;1603152000000;2020-10-20 00:00:00+00:00
39;0.9999029579804507;1603238400000;2020-10-21 00:00:00+00:00
40;0.9996180910384261;1603324800000;2020-10-22 00:00:00+00:00
41;1.0000116910232886;1603411200000;2020-10-23 00:00:00+00:00
42;1.0000060629976266;1603497600000;2020-10-24 00:00:00+00:00
43;1.000047565231441;1603584000000;2020-10-25 00:00:00+00:00
44;1.000010537589326;1603670400000;2020-10-26 00:00:00+00:00
45;1.000075739437855;1603756800000;2020-10-27 00:00:00+00:00
46;1.0001321096933704;1603843200000;2020-10-28 00:00:00+00:00
47;1.0001037856329489;1603929600000;2020-10-29 00:00:00+00:00
48;1.0000703898351642;1604016000000;2020-10-30 00:00:00+00:00
49;0.9998907662562491;1604102400000;2020-10-31 00:00:00+00:00
50;0.9997952134268312;1604188800000;2020-11-01 00:00:00+00:00
51;0.9998857363082126;1604275200000;2020-11-02 00:00:00+00:00
52;1.000161666348244;1604361600000;2020-11-03 00:00:00+00:00
53;1.0000921281371806;1604448000000;2020-11-04 00:00:00+00:00
54;0.9999271642159242;1604534400000;2020-11-05 00:00:00+00:00
55;0.9991279881665497;1604620800000;2020-11-06 00:00:00+00:00
56;0.9994256850625938;1604707200000;2020-11-07 00:00:00+00:00
57;0.9999506242459933;1604793600000;2020-11-08 00:00:00+00:00
58;1.0001543241309239;1604880000000;2020-11-09 00:00:00+00:00
59;0.9999762116979131;1604966400000;2020-11-10 00:00:00+00:00
60;1.0001285364450345;1605052800000;2020-11-11 00:00:00+00:00
61;0.9999315873942306;1605139200000;2020-11-12 00:00:00+00:00
62;0.9997590036605338;1605225600000;2020-11-13 00:00:00+00:00
63;0.9995178366730847;1605312000000;2020-11-14 00:00:00+00:00
64;0.9998535359789327;1605398400000;2020-11-15 00:00:00+00:00
65;1.000109801143441;1605484800000;2020-11-16 00:00:00+00:00
66;0.9996822150017651;1605571200000;2020-11-17 00:00:00+00:00
67;0.9998243810257978;1605657600000;2020-11-18 00:00:00+00:00
68;0.9996505166007541;1605744000000;2020-11-19 00:00:00+00:00
69;0.9997851032612929;1605830400000;2020-11-20 00:00:00+00:00
70;0.998871303119206;1605916800000;2020-11-21 00:00:00+00:00
71;0.9983326436430359;1606003200000;2020-11-22 00:00:00+00:00
72;0.9989318802490343;1606089600000;2020-11-23 00:00:00+00:00
73;0.998588571131286;1606176000000;2020-11-24 00:00:00+00:00
74;0.9994920448516352;1606262400000;2020-11-25 00:00:00+00:00
75;1.000903869820834;1606348800000;2020-11-26 00:00:00+00:00
76;1.0013267218521433;1606435200000;2020-11-27 00:00:00+00:00
77;1.0007560613580306;1606521600000;2020-11-28 00:00:00+00:00
78;1.000251227753743;1606608000000;2020-11-29 00:00:00+00:00
79;1.0000234805291683;1606694400000;2020-11-30 00:00:00+00:00
80;1.0001408228737405;1606780800000;2020-12-01 00:00:00+00:00
81;1.0005197733912727;1606867200000;2020-12-02 00:00:00+00:00
82;1.0002855651025155;1606953600000;2020-12-03 00:00:00+00:00
83;1.0001188624672164;1607040000000;2020-12-04 00:00:00+00:00
84;1.000145392184907;1607126400000;2020-12-05 00:00:00+00:00
85;1.0003498308207697;1607212800000;2020-12-06 00:00:00+00:00
86;1.0004883691930753;1607299200000;2020-12-07 00:00:00+00:00
87;1.0002605999933876;1607385600000;2020-12-08 00:00:00+00:00
88;1.0007165130355473;1607472000000;2020-12-09 00:00:00+00:00
89;1.0004096570248442;1607558400000;2020-12-10 00:00:00+00:00
90;1.0006952518136185;1607644800000;2020-12-11 00:00:00+00:00
91;1.0004187308781005;1607731200000;2020-12-12 00:00:00+00:00
92;1.0000986988174068;1607817600000;2020-12-13 00:00:00+00:00
93;1.0002256837221908;1607904000000;2020-12-14 00:00:00+00:00
94;1.0002465659006516;1607990400000;2020-12-15 00:00:00+00:00
95;1.0000787611994413;1608076800000;2020-12-16 00:00:00+00:00
96;0.9986940980399626;1608163200000;2020-12-17 00:00:00+00:00
97;0.9996157189812205;1608249600000;2020-12-18 00:00:00+00:00
98;0.9996578177581685;1608336000000;2020-12-19 00:00:00+00:00
99;0.9993021670845356;1608422400000;2020-12-20 00:00:00+00:00
100;0.9996769891846681;1608508800000;2020-12-21 00:00:00+00:00
101;1.0000047869200246;1608595200000;2020-12-22 00:00:00+00:00
102;1.0001765478756355;1608681600000;2020-12-23 00:00:00+00:00
103;1.0002992437946754;1608768000000;2020-12-24 00:00:00+00:00
104;1.0002050218169654;1608854400000;2020-12-25 00:00:00+00:00
105;0.9999159834533999;1608940800000;2020-12-26 00:00:00+00:00
106;0.9993685255232078;1609027200000;2020-12-27 00:00:00+00:00
107;0.9998916535067675;1609113600000;2020-12-28 00:00:00+00:00
108;1.000240854014452;1609200000000;2020-12-29 00:00:00+00:00
109;1.000355170904214;1609286400000;2020-12-30 00:00:00+00:00
110;0.9995222832025086;1609372800000;2020-12-31 00:00:00+00:00
111;0.99917597042849;1609459200000;2021-01-01 00:00:00+00:00
112;0.9990492459338286;1609545600000;2021-01-02 00:00:00+00:00
113;0.9967263510098949;1609632000000;2021-01-03 00:00:00+00:00
114;0.9989611110722496;1609718400000;2021-01-04 00:00:00+00:00
115;0.9995094862651389;1609804800000;2021-01-05 00:00:00+00:00
116;0.99807348918442;1609891200000;2021-01-06 00:00:00+00:00
117;0.9994514205005305;1609977600000;2021-01-07 00:00:00+00:00
118;0.999833807145577;1610064000000;2021-01-08 00:00:00+00:00
119;0.9997223965544173;1610150400000;2021-01-09 00:00:00+00:00
120;0.9992502368517563;1610236800000;2021-01-10 00:00:00+00:00
121;1.0007335813571103;1610323200000;2021-01-11 00:00:00+00:00
122;1.000552308552848;1610409600000;2021-01-12 00:00:00+00:00
123;1.001101961923003;1610496000000;2021-01-13 00:00:00+00:00
124;1.0002647342135949;1610582400000;2021-01-14 00:00:00+00:00
125;1.0000954018138835;1610668800000;2021-01-15 00:00:00+00:00
126;1.0002104480954404;1610755200000;2021-01-16 00:00:00+00:00
127;1.0003554810363777;1610841600000;2021-01-17 00:00:00+00:00
128;1.0004975082847019;1610928000000;2021-01-18 00:00:00+00:00
129;1.000359689974524;1611014400000;2021-01-19 00:00:00+00:00
130;0.9999969347588589;1611100800000;2021-01-20 00:00:00+00:00
131;1.000530678028136;1611187200000;2021-01-21 00:00:00+00:00
132;1.0003781493036248;1611273600000;2021-01-22 00:00:00+00:00
133;1.0004216237079981;1611360000000;2021-01-23 00:00:00+00:00
134;1.0002000548477592;1611446400000;2021-01-24 00:00:00+00:00
135;1.0001891292571974;1611532800000;2021-01-25 00:00:00+00:00
136;1.000711202833397;1611619200000;2021-01-26 00:00:00+00:00
137;1.000513616188646;1611705600000;2021-01-27 00:00:00+00:00
138;1.0000331242822544;1611792000000;2021-01-28 00:00:00+00:00
139;0.9999214076119023;1611878400000;2021-01-29 00:00:00+00:00
140;0.9999526865846208;1611964800000;2021-01-30 00:00:00+00:00
141;0.9995335449132543;1612051200000;2021-01-31 00:00:00+00:00
142;0.9994817449380085;1612137600000;2021-02-01 00:00:00+00:00
143;0.9998963094705684;1612224000000;2021-02-02 00:00:00+00:00
144;0.9998876601054603;1612310400000;2021-02-03 00:00:00+00:00
145;0.9993656060186178;1612396800000;2021-02-04 00:00:00+00:00
146;0.9993859664662496;1612483200000;2021-02-05 00:00:00+00:00
147;0.9993536666028071;1612569600000;2021-02-06 00:00:00+00:00
148;0.9995652045053001;1612656000000;2021-02-07 00:00:00+00:00
149;0.9995984262210146;1612742400000;2021-02-08 00:00:00+00:00
150;0.9999472646527706;1612828800000;2021-02-09 00:00:00+00:00
151;0.9996124764392825;1612915200000;2021-02-10 00:00:00+00:00
152;0.999789757818744;1613001600000;2021-02-11 00:00:00+00:00
153;0.9997075933498927;1613088000000;2021-02-12 00:00:00+00:00
154;0.9996887404142396;1613174400000;2021-02-13 00:00:00+00:00
155;0.9997061295189855;1613260800000;2021-02-14 00:00:00+00:00
156;0.9997520383867762;1613347200000;2021-02-15 00:00:00+00:00
157;1.0002163003943656;1613433600000;2021-02-16 00:00:00+00:00
158;1.0004776409044847;1613520000000;2021-02-17 00:00:00+00:00
159;1.0000630296815098;1613606400000;2021-02-18 00:00:00+00:00
160;0.9980343613139528;1613692800000;2021-02-19 00:00:00+00:00
161;0.9996988141230642;1613779200000;2021-02-20 00:00:00+00:00
162;1.0002542295836598;1613865600000;2021-02-21 00:00:00+00:00
163;0.9991270727447538;1613952000000;2021-02-22 00:00:00+00:00
164;0.9993982301009907;1614038400000;2021-02-23 00:00:00+00:00
165;1.0004933073313502;1614124800000;2021-02-24 00:00:00+00:00
166;1.0004166461697632;1614211200000;2021-02-25 00:00:00+00:00
167;0.999849575990091;1614297600000;2021-02-26 00:00:00+00:00
168;1.000213025700755;1614384000000;2021-02-27 00:00:00+00:00
169;1.0007048737649704;1614470400000;2021-02-28 00:00:00+00:00
170;1.0002415231797435;1614556800000;2021-03-01 00:00:00+00:00
171;1.0001792423358729;1614643200000;2021-03-02 00:00:00+00:00
172;1.000163583183475;1614729600000;2021-03-03 00:00:00+00:00
173;1.0004025585005474;1614816000000;2021-03-04 00:00:00+00:00
174;1.0006175625481004;1614902400000;2021-03-05 00:00:00+00:00
175;1.0002572030206203;1614988800000;2021-03-06 00:00:00+00:00
176;1.0001206317258429;1615075200000;2021-03-07 00:00:00+00:00
177;1.0001414877670434;1615161600000;2021-03-08 00:00:00+00:00
178;1.0002033793721015;1615248000000;2021-03-09 00:00:00+00:00
179;0.9998561147536573;1615334400000;2021-03-10 00:00:00+00:00
180;1.0003822885193134;1615420800000;2021-03-11 00:00:00+00:00
181;1.0003231215389825;1615507200000;2021-03-12 00:00:00+00:00
182;1.0000709005443602;1615593600000;2021-03-13 00:00:00+00:00
183;0.9993549935842544;1615680000000;2021-03-14 00:00:00+00:00
184;1.000374316226109;1615766400000;2021-03-15 00:00:00+00:00
185;0.9998136283758677;1615852800000;2021-03-16 00:00:00+00:00
186;0.9987361726580162;1615939200000;2021-03-17 00:00:00+00:00
187;0.9997873268365466;1616025600000;2021-03-18 00:00:00+00:00
188;0.9998711404941683;1616112000000;2021-03-19 00:00:00+00:00
189;1.0001865566814954;1616198400000;2021-03-20 00:00:00+00:00
190;0.9997861482600812;1616284800000;2021-03-21 00:00:00+00:00
191;0.9999868414638304;1616371200000;2021-03-22 00:00:00+00:00
192;1.00045984357052;1616457600000;2021-03-23 00:00:00+00:00
193;1.0000801287266972;1616544000000;2021-03-24 00:00:00+00:00
194;0.9998141008631908;1616630400000;2021-03-25 00:00:00+00:00
195;1.0004133406665265;1616716800000;2021-03-26 00:00:00+00:00
196;1.0002507059933898;1616803200000;2021-03-27 00:00:00+00:00
197;1.0003690168693635;1616889600000;2021-03-28 00:00:00+00:00
198;1.0003871252384062;1616976000000;2021-03-29 00:00:00+00:00
199;1.0005795770798016;1617062400000;2021-03-30 00:00:00+00:00
200;1.00059321883929;1617148800000;2021-03-31 00:00:00+00:00
201;1.0005439933979656;1617235200000;2021-04-01 00:00:00+00:00
202;1.0006329708554678;1617321600000;2021-04-02 00:00:00+00:00
203;0.9999387699136614;1617408000000;2021-04-03 00:00:00+00:00
204;1.000290410635259;1617494400000;2021-04-04 00:00:00+00:00
205;1.000251070479852;1617580800000;2021-04-05 00:00:00+00:00
206;1.0001742050835523;1617667200000;2021-04-06 00:00:00+00:00
207;1.0002796194524735;1617753600000;2021-04-07 00:00:00+00:00
208;1.0004733982864362;1617840000000;2021-04-08 00:00:00+00:00
209;1.0004098329118687;1617926400000;2021-04-09 00:00:00+00:00
210;1.00029946038518;1618012800000;2021-04-10 00:00:00+00:00
211;1.000637485555753;1618099200000;2021-04-11 00:00:00+00:00
212;1.0006273717241874;1618185600000;2021-04-12 00:00:00+00:00
213;0.9999129057610783;1618272000000;2021-04-13 00:00:00+00:00
214;0.9996753272674014;1618358400000;2021-04-14 00:00:00+00:00
215;0.9997935848256174;1618444800000;2021-04-15 00:00:00+00:00
216;0.9997678799163375;1618531200000;2021-04-16 00:00:00+00:00
217;0.9995815676958723;1618617600000;2021-04-17 00:00:00+00:00
218;1.000016747676289;1618704000000;2021-04-18 00:00:00+00:00
219;0.9993945119394964;1618790400000;2021-04-19 00:00:00+00:00
220;0.9997232792618259;1618876800000;2021-04-20 00:00:00+00:00
221;0.9996345202943758;1618963200000;2021-04-21 00:00:00+00:00
222;0.9999465490049588;1619049600000;2021-04-22 00:00:00+00:00
223;0.9998174382288122;1619136000000;2021-04-23 00:00:00+00:00
224;0.9999744945877054;1619222400000;2021-04-24 00:00:00+00:00
225;0.9999345997044089;1619308800000;2021-04-25 00:00:00+00:00
226;0.9984795658500994;1619395200000;2021-04-26 00:00:00+00:00
227;0.999543638348421;1619481600000;2021-04-27 00:00:00+00:00
228;0.9993376483019409;1619568000000;2021-04-28 00:00:00+00:00
229;0.9964535157886129;1619654400000;2021-04-29 00:00:00+00:00
230;0.9991943936729621;1619740800000;2021-04-30 00:00:00+00:00
231;1.0025168769358388;1619827200000;2021-05-01 00:00:00+00:00
232;0.9990819628561214;1619913600000;2021-05-02 00:00:00+00:00
233;1.0047409168358603;1620000000000;2021-05-03 00:00:00+00:00
234;1.0012409199529404;1620086400000;2021-05-04 00:00:00+00:00
235;1.0003369150409083;1620172800000;2021-05-05 00:00:00+00:00
236;1.0006739641365587;1620259200000;2021-05-06 00:00:00+00:00
237;1.001001650715647;1620345600000;2021-05-07 00:00:00+00:00
238;1.0004929006531194;1620432000000;2021-05-08 00:00:00+00:00
239;1.0003991014558045;1620518400000;2021-05-09 00:00:00+00:00
240;1.0002915564965622;1620604800000;2021-05-10 00:00:00+00:00
241;1.000316652666334;1620691200000;2021-05-11 00:00:00+00:00
242;1.0005109352838646;1620777600000;2021-05-12 00:00:00+00:00
243;1.000296296851412;1620864000000;2021-05-13 00:00:00+00:00
244;1.0005650634341228;1620950400000;2021-05-14 00:00:00+00:00
245;1.0005540285477768;1621036800000;2021-05-15 00:00:00+00:00
246;1.0010862118676822;1621123200000;2021-05-16 00:00:00+00:00
247;1.0009840294477388;1621209600000;2021-05-17 00:00:00+00:00
248;1.0004769507928615;1621296000000;2021-05-18 00:00:00+00:00
249;1.000392814148849;1621382400000;2021-05-19 00:00:00+00:00
250;1.0002881259522738;1621468800000;2021-05-20 00:00:00+00:00
251;1.0005262310600334;1621555200000;2021-05-21 00:00:00+00:00
252;1.00078375352256;1621641600000;2021-05-22 00:00:00+00:00
253;1.0009486814756237;1621728000000;2021-05-23 00:00:00+00:00
254;1.0016979330877795;1621814400000;2021-05-24 00:00:00+00:00
255;1.0059465762033326;1621900800000;2021-05-25 00:00:00+00:00
256;1.0005885481365893;1621987200000;2021-05-26 00:00:00+00:00
257;1.0005950205252412;1622073600000;2021-05-27 00:00:00+00:00
258;1.0006280229008617;1622160000000;2021-05-28 00:00:00+00:00
259;1.0007034710374088;1622246400000;2021-05-29 00:00:00+00:00
260;1.0003176558436992;1622332800000;2021-05-30 00:00:00+00:00
261;1.0003169710492406;1622419200000;2021-05-31 00:00:00+00:00
262;1.0003541523031005;1622505600000;2021-06-01 00:00:00+00:00
263;1.0001403441441261;1622592000000;2021-06-02 00:00:00+00:00
264;1.0001350935853495;1622678400000;2021-06-03 00:00:00+00:00
265;1.0003677464902736;1622764800000;2021-06-04 00:00:00+00:00
266;1.0005793304904544;1622851200000;2021-06-05 00:00:00+00:00
267;1.000715483027157;1622937600000;2021-06-06 00:00:00+00:00
268;1.0002399608907389;1623024000000;2021-06-07 00:00:00+00:00
269;1.0005962785764193;1623110400000;2021-06-08 00:00:00+00:00
270;1.0001546230640526;1623196800000;2021-06-09 00:00:00+00:00
271;1.0001255498737267;1623283200000;2021-06-10 00:00:00+00:00
272;1.000623914616151;1623369600000;2021-06-11 00:00:00+00:00
273;1.0015546997023526;1623456000000;2021-06-12 00:00:00+00:00
274;1.0009053860451416;1623542400000;2021-06-13 00:00:00+00:00
275;1.0001698618733061;1623628800000;2021-06-14 00:00:00+00:00
276;0.9999110605757252;1623715200000;2021-06-15 00:00:00+00:00
277;1.0001887846612283;1623801600000;2021-06-16 00:00:00+00:00
278;1.000496537162942;1623888000000;2021-06-17 00:00:00+00:00
279;1.0004631959954824;1623974400000;2021-06-18 00:00:00+00:00
280;1.0009284524778357;1624060800000;2021-06-19 00:00:00+00:00
281;1.001314021247863;1624147200000;2021-06-20 00:00:00+00:00
282;1.0013671313030068;1624233600000;2021-06-21 00:00:00+00:00
283;1.001753668383373;1624320000000;2021-06-22 00:00:00+00:00
284;1.0006665785371431;1624406400000;2021-06-23 00:00:00+00:00
285;1.0002797979276636;1624492800000;2021-06-24 00:00:00+00:00
286;0.9998638831944469;1624579200000;2021-06-25 00:00:00+00:00
287;1.000756766510017;1624665600000;2021-06-26 00:00:00+00:00
288;1.0013703694048963;1624752000000;2021-06-27 00:00:00+00:00
289;1.000720308499228;1624838400000;2021-06-28 00:00:00+00:00
290;0.9998206651621745;1624924800000;2021-06-29 00:00:00+00:00
291;1.0003559003298708;1625011200000;2021-06-30 00:00:00+00:00
292;1.000444810749421;1625097600000;2021-07-01 00:00:00+00:00
293;1.000364292839984;1625184000000;2021-07-02 00:00:00+00:00
294;0.9975413154895199;1625270400000;2021-07-03 00:00:00+00:00
295;0.9972611603784274;1625356800000;2021-07-04 00:00:00+00:00
296;1.0005647998133764;1625443200000;2021-07-05 00:00:00+00:00
297;1.0006188044783415;1625529600000;2021-07-06 00:00:00+00:00
298;1.0006494952361515;1625616000000;2021-07-07 00:00:00+00:00
299;0.9998686278929013;1625702400000;2021-07-08 00:00:00+00:00
300;0.9997398333656289;1625788800000;2021-07-09 00:00:00+00:00
301;0.9998325118217865;1625875200000;2021-07-10 00:00:00+00:00
302;1.0001451587802146;1625961600000;2021-07-11 00:00:00+00:00
303;1.0002476206660351;1626048000000;2021-07-12 00:00:00+00:00
304;1.00021683321296;1626134400000;2021-07-13 00:00:00+00:00
305;1.0004834710069554;1626220800000;2021-07-14 00:00:00+00:00
306;1.0004582982034576;1626307200000;2021-07-15 00:00:00+00:00
307;1.000349849090452;1626393600000;2021-07-16 00:00:00+00:00
308;1.0005661030293822;1626480000000;2021-07-17 00:00:00+00:00
309;1.0002865978136344;1626566400000;2021-07-18 00:00:00+00:00
310;1.000553907308114;1626652800000;2021-07-19 00:00:00+00:00
311;1.000527985752528;1626739200000;2021-07-20 00:00:00+00:00
312;1.0006119558416866;1626825600000;2021-07-21 00:00:00+00:00
313;1.0007528333349587;1626912000000;2021-07-22 00:00:00+00:00
314;1.00062356924004;1626998400000;2021-07-23 00:00:00+00:00
315;1.0010042327116107;1627084800000;2021-07-24 00:00:00+00:00
316;1.00147951001019;1627171200000;2021-07-25 00:00:00+00:00
317;1.001280129781415;1627257600000;2021-07-26 00:00:00+00:00
318;1.0008277584261442;1627344000000;2021-07-27 00:00:00+00:00
319;1.0005592288364527;1627430400000;2021-07-28 00:00:00+00:00
320;1.000523040307342;1627516800000;2021-07-29 00:00:00+00:00
321;1.0008682099602662;1627603200000;2021-07-30 00:00:00+00:00
322;1.0005502702261417;1627689600000;2021-07-31 00:00:00+00:00
323;1.0003068223540048;1627776000000;2021-08-01 00:00:00+00:00
324;1.0007166809319927;1627862400000;2021-08-02 00:00:00+00:00
325;1.0003972806998291;1627948800000;2021-08-03 00:00:00+00:00
326;1.0005498447549401;1628035200000;2021-08-04 00:00:00+00:00
327;1.0004449505518545;1628121600000;2021-08-05 00:00:00+00:00
328;1.0002526229622002;1628208000000;2021-08-06 00:00:00+00:00
329;0.9996010216138126;1628294400000;2021-08-07 00:00:00+00:00
330;0.9995080221623401;1628380800000;2021-08-08 00:00:00+00:00
331;1.0000028144499282;1628467200000;2021-08-09 00:00:00+00:00
332;1.000364987556147;1628553600000;2021-08-10 00:00:00+00:00
333;1.000628696789716;1628640000000;2021-08-11 00:00:00+00:00
334;1.0013681491459818;1628726400000;2021-08-12 00:00:00+00:00
335;1.0012105475536388;1628812800000;2021-08-13 00:00:00+00:00
336;1.0006084914761648;1628899200000;2021-08-14 00:00:00+00:00
337;1.0002833779170652;1628985600000;2021-08-15 00:00:00+00:00
338;1.000642111630307;1629072000000;2021-08-16 00:00:00+00:00
339;1.0002182503619266;1629158400000;2021-08-17 00:00:00+00:00
340;1.000285437880766;1629244800000;2021-08-18 00:00:00+00:00
341;1.0004037889423278;1629331200000;2021-08-19 00:00:00+00:00
342;1.0010959529883836;1629417600000;2021-08-20 00:00:00+00:00
343;1.0008628138734277;1629504000000;2021-08-21 00:00:00+00:00
344;1.000399989242034;1629590400000;2021-08-22 00:00:00+00:00
345;1.0006881566431527;1629676800000;2021-08-23 00:00:00+00:00
346;1.000152449203041;1629763200000;2021-08-24 00:00:00+00:00
347;1.0003524741199818;1629849600000;2021-08-25 00:00:00+00:00
348;1.0003170448245955;1629936000000;2021-08-26 00:00:00+00:00
349;1.0002464306081345;1630022400000;2021-08-27 00:00:00+00:00
