,priceUsd,time,date
0,1.0245556513707472,1571270400000,2019-10-17 00:00:00+00:00
1,1.0134826913606787,1571356800000,2019-10-18 00:00:00+00:00
2,1.0147600010131173,1571443200000,2019-10-19 00:00:00+00:00
3,1.0225151290349794,1571529600000,2019-10-20 00:00:00+00:00
4,1.0201452059060812,1571616000000,2019-10-21 00:00:00+00:00
5,0.9887599232609997,1571702400000,2019-10-22 00:00:00+00:00
6,0.9746120018410117,1571788800000,2019-10-23 00:00:00+00:00
7,0.9574064350192912,1571875200000,2019-10-24 00:00:00+00:00
8,0.9644984502519935,1571961600000,2019-10-25 00:00:00+00:00
9,0.9938988804598563,1572048000000,2019-10-26 00:00:00+00:00
10,0.9999379739700945,1572134400000,2019-10-27 00:00:00+00:00
11,0.9798698538625619,1572220800000,2019-10-28 00:00:00+00:00
12,0.956251954634395,1572307200000,2019-10-29 00:00:00+00:00
13,0.9532486272475024,1572393600000,2019-10-30 00:00:00+00:00
14,0.9692698596026579,1572480000000,2019-10-31 00:00:00+00:00
15,0.9950235625851289,1572566400000,2019-11-01 00:00:00+00:00
16,1.0059839131063155,1572652800000,2019-11-02 00:00:00+00:00
17,1.00981287346859,1572739200000,2019-11-03 00:00:00+00:00
18,1.0149506341279297,1572825600000,2019-11-04 00:00:00+00:00
19,1.0051513608969131,1572912000000,2019-11-05 00:00:00+00:00
20,0.9924536541386104,1572998400000,2019-11-06 00:00:00+00:00
21,0.9850068256127744,1573084800000,2019-11-07 00:00:00+00:00
22,0.9918439659104031,1573171200000,2019-11-08 00:00:00+00:00
23,0.9910114746397011,1573257600000,2019-11-09 00:00:00+00:00
24,0.9850784393149786,1573344000000,2019-11-10 00:00:00+00:00
25,0.9823245987145153,1573430400000,2019-11-11 00:00:00+00:00
26,0.9815957867391771,1573516800000,2019-11-12 00:00:00+00:00
27,0.9756395591260548,1573603200000,2019-11-13 00:00:00+00:00
28,0.959155060917838,1573689600000,2019-11-14 00:00:00+00:00
29,0.9600363095552226,1573776000000,2019-11-15 00:00:00+00:00
30,0.9691314723682003,1573862400000,2019-11-16 00:00:00+00:00
31,0.9759593926348074,1573948800000,2019-11-17 00:00:00+00:00
32,0.9726403972419305,1574035200000,2019-11-18 00:00:00+00:00
33,0.9605510105620395,1574121600000,2019-11-19 00:00:00+00:00
34,0.9605370838400151,1574208000000,2019-11-20 00:00:00+00:00
35,0.9557291307565277,1574294400000,2019-11-21 00:00:00+00:00
36,0.9416214551416541,1574380800000,2019-11-22 00:00:00+00:00
37,0.9374091125236502,1574467200000,2019-11-23 00:00:00+00:00
38,0.935712336522348,1574553600000,2019-11-24 00:00:00+00:00
39,0.9201590301297803,1574640000000,2019-11-25 00:00:00+00:00
40,0.922172445736439,1574726400000,2019-11-26 00:00:00+00:00
41,0.9210414573034479,1574812800000,2019-11-27 00:00:00+00:00
42,0.9345042990508627,1574899200000,2019-11-28 00:00:00+00:00
43,0.9234608317345006,1574985600000,2019-11-29 00:00:00+00:00
44,0.921588261959067,1575072000000,2019-11-30 00:00:00+00:00
45,0.9314594517426505,1575158400000,2019-12-01 00:00:00+00:00
46,0.9289377371502203,1575244800000,2019-12-02 00:00:00+00:00
47,0.9232616007774623,1575331200000,2019-12-03 00:00:00+00:00
48,0.9219397421866442,1575417600000,2019-12-04 00:00:00+00:00
49,0.9277346899300685,1575504000000,2019-12-05 00:00:00+00:00
50,0.9258641526340129,1575590400000,2019-12-06 00:00:00+00:00
51,0.922616619411359,1575676800000,2019-12-07 00:00:00+00:00
52,0.9199913223638116,1575763200000,2019-12-08 00:00:00+00:00
53,0.9205054652864406,1575849600000,2019-12-09 00:00:00+00:00
54,0.9086820171692435,1575936000000,2019-12-10 00:00:00+00:00
55,0.9011857320973411,1576022400000,2019-12-11 00:00:00+00:00
56,0.8939119560628258,1576108800000,2019-12-12 00:00:00+00:00
57,0.8898148927731945,1576195200000,2019-12-13 00:00:00+00:00
58,0.8881946687646989,1576281600000,2019-12-14 00:00:00+00:00
59,0.8818497011430457,1576368000000,2019-12-15 00:00:00+00:00
60,0.8773589271307483,1576454400000,2019-12-16 00:00:00+00:00
61,0.8668808462098787,1576540800000,2019-12-17 00:00:00+00:00
62,0.8684847552478384,1576627200000,2019-12-18 00:00:00+00:00
63,0.8543553426624649,1576713600000,2019-12-19 00:00:00+00:00
64,0.8638904383140887,1576800000000,2019-12-20 00:00:00+00:00
65,0.8542627059692092,1576886400000,2019-12-21 00:00:00+00:00
66,0.8656443367513607,1576972800000,2019-12-22 00:00:00+00:00
67,0.8452779814328122,1577059200000,2019-12-23 00:00:00+00:00
68,0.8150290717547426,1577145600000,2019-12-24 00:00:00+00:00
69,0.8166119147923869,1577232000000,2019-12-25 00:00:00+00:00
70,0.8276690609003365,1577318400000,2019-12-26 00:00:00+00:00
71,0.8293815616482246,1577404800000,2019-12-27 00:00:00+00:00
72,0.8271130546054575,1577491200000,2019-12-28 00:00:00+00:00
73,0.8179814764546707,1577577600000,2019-12-29 00:00:00+00:00
74,0.8190905802960988,1577664000000,2019-12-30 00:00:00+00:00
75,0.8178713128558165,1577750400000,2019-12-31 00:00:00+00:00
76,0.8210156232812713,1577836800000,2020-01-01 00:00:00+00:00
77,0.8313186978817095,1577923200000,2020-01-02 00:00:00+00:00
78,0.843164008608794,1578009600000,2020-01-03 00:00:00+00:00
79,0.8480784141128134,1578096000000,2020-01-04 00:00:00+00:00
80,0.8555226444053202,1578182400000,2020-01-05 00:00:00+00:00
81,0.8652894648623028,1578268800000,2020-01-06 00:00:00+00:00
82,0.8779366679594401,1578355200000,2020-01-07 00:00:00+00:00
83,0.898093891131107,1578441600000,2020-01-08 00:00:00+00:00
84,0.8819075218338204,1578528000000,2020-01-09 00:00:00+00:00
85,0.8704162912483697,1578614400000,2020-01-10 00:00:00+00:00
86,0.870244650933566,1578700800000,2020-01-11 00:00:00+00:00
87,0.8690546814184776,1578787200000,2020-01-12 00:00:00+00:00
88,0.8538786646226958,1578873600000,2020-01-13 00:00:00+00:00
89,0.8686725188142322,1578960000000,2020-01-14 00:00:00+00:00
90,0.896071994765087,1579046400000,2020-01-15 00:00:00+00:00
91,0.881346089123547,1579132800000,2020-01-16 00:00:00+00:00
92,0.884251705068645,1579219200000,2020-01-17 00:00:00+00:00
93,0.901043758078235,1579305600000,2020-01-18 00:00:00+00:00
94,0.8927182255397532,1579392000000,2020-01-19 00:00:00+00:00
95,0.887507243211631,1579478400000,2020-01-20 00:00:00+00:00
96,0.8889123212833981,1579564800000,2020-01-21 00:00:00+00:00
97,0.8951945130261447,1579651200000,2020-01-22 00:00:00+00:00
98,0.8987898927491428,1579737600000,2020-01-23 00:00:00+00:00
99,0.9080266310557701,1579824000000,2020-01-24 00:00:00+00:00
100,0.9016667877080441,1579910400000,2020-01-25 00:00:00+00:00
101,0.8966785663179417,1579996800000,2020-01-26 00:00:00+00:00
102,0.8968660302827104,1580083200000,2020-01-27 00:00:00+00:00
103,0.9005539424337505,1580169600000,2020-01-28 00:00:00+00:00
104,0.9066935017654691,1580256000000,2020-01-29 00:00:00+00:00
105,0.8938351757747608,1580342400000,2020-01-30 00:00:00+00:00
106,0.8805095482211182,1580428800000,2020-01-31 00:00:00+00:00
107,0.8731002235677635,1580515200000,2020-02-01 00:00:00+00:00
108,0.8881387345197519,1580601600000,2020-02-02 00:00:00+00:00
109,0.8883573409503914,1580688000000,2020-02-03 00:00:00+00:00
110,0.8906899866609596,1580774400000,2020-02-04 00:00:00+00:00
111,0.9005583849786458,1580860800000,2020-02-05 00:00:00+00:00
112,0.9019215736425119,1580947200000,2020-02-06 00:00:00+00:00
113,0.911828784705244,1581033600000,2020-02-07 00:00:00+00:00
114,0.9407757084971897,1581120000000,2020-02-08 00:00:00+00:00
115,0.9593277190370033,1581206400000,2020-02-09 00:00:00+00:00
116,0.9944452304683353,1581292800000,2020-02-10 00:00:00+00:00
117,1.0209618095509048,1581379200000,2020-02-11 00:00:00+00:00
118,1.0257817742387536,1581465600000,2020-02-12 00:00:00+00:00
119,1.0020391378565008,1581552000000,2020-02-13 00:00:00+00:00
120,0.9768121546777053,1581638400000,2020-02-14 00:00:00+00:00
121,0.9801629025546699,1581724800000,2020-02-15 00:00:00+00:00
122,0.9701418638265205,1581811200000,2020-02-16 00:00:00+00:00
123,0.9732670232492674,1581897600000,2020-02-17 00:00:00+00:00
124,0.9763588800599229,1581984000000,2020-02-18 00:00:00+00:00
125,0.977037521779605,1582070400000,2020-02-19 00:00:00+00:00
126,0.961620723697048,1582156800000,2020-02-20 00:00:00+00:00
127,0.9771672513775083,1582243200000,2020-02-21 00:00:00+00:00
128,0.9538732158616174,1582329600000,2020-02-22 00:00:00+00:00
129,0.9561617987026527,1582416000000,2020-02-23 00:00:00+00:00
130,0.9608269022392814,1582502400000,2020-02-24 00:00:00+00:00
131,0.9435533224002396,1582588800000,2020-02-25 00:00:00+00:00
132,0.9293872519883856,1582675200000,2020-02-26 00:00:00+00:00
133,0.9540046962326303,1582761600000,2020-02-27 00:00:00+00:00
134,0.955465228718805,1582848000000,2020-02-28 00:00:00+00:00
135,0.9472803412098744,1582934400000,2020-02-29 00:00:00+00:00
136,0.9624669449844332,1583020800000,2020-03-01 00:00:00+00:00
137,0.9598701545074141,1583107200000,2020-03-02 00:00:00+00:00
138,0.959068991010191,1583193600000,2020-03-03 00:00:00+00:00
139,0.9586527849239103,1583280000000,2020-03-04 00:00:00+00:00
140,0.9696534634392457,1583366400000,2020-03-05 00:00:00+00:00
141,0.9752137127351584,1583452800000,2020-03-06 00:00:00+00:00
142,0.9798943987239586,1583539200000,2020-03-07 00:00:00+00:00
143,0.9817138929346889,1583625600000,2020-03-08 00:00:00+00:00
144,0.9910460112744219,1583712000000,2020-03-09 00:00:00+00:00
145,0.9895612219768497,1583798400000,2020-03-10 00:00:00+00:00
146,0.9916748329324349,1583884800000,2020-03-11 00:00:00+00:00
147,0.9797632553889659,1583971200000,2020-03-12 00:00:00+00:00
148,0.9630061295910715,1584057600000,2020-03-13 00:00:00+00:00
149,0.9601999074468152,1584144000000,2020-03-14 00:00:00+00:00
150,0.9550029048426542,1584230400000,2020-03-15 00:00:00+00:00
151,0.9394527077481938,1584316800000,2020-03-16 00:00:00+00:00
152,0.9391037940055211,1584403200000,2020-03-17 00:00:00+00:00
153,0.9599566036047823,1584489600000,2020-03-18 00:00:00+00:00
154,0.9933976415364819,1584576000000,2020-03-19 00:00:00+00:00
155,0.9971332731496251,1584662400000,2020-03-20 00:00:00+00:00
156,1.0052574605209332,1584748800000,2020-03-21 00:00:00+00:00
157,1.0142173486043422,1584835200000,2020-03-22 00:00:00+00:00
158,1.022578467627039,1584921600000,2020-03-23 00:00:00+00:00
159,1.0215290481707937,1585008000000,2020-03-24 00:00:00+00:00
160,1.026812519946728,1585094400000,2020-03-25 00:00:00+00:00
161,1.0308999335489417,1585180800000,2020-03-26 00:00:00+00:00
162,1.0288536695587585,1585267200000,2020-03-27 00:00:00+00:00
163,1.0230422721915282,1585353600000,2020-03-28 00:00:00+00:00
164,1.0221043942432293,1585440000000,2020-03-29 00:00:00+00:00
165,1.0316822075056413,1585526400000,2020-03-30 00:00:00+00:00
166,1.0513680688951188,1585612800000,2020-03-31 00:00:00+00:00
167,1.0532872354668894,1585699200000,2020-04-01 00:00:00+00:00
168,1.0492195131472357,1585785600000,2020-04-02 00:00:00+00:00
169,1.0407465313106892,1585872000000,2020-04-03 00:00:00+00:00
170,1.0410924593726352,1585958400000,2020-04-04 00:00:00+00:00
171,1.042190590173511,1586044800000,2020-04-05 00:00:00+00:00
172,1.0421855671690872,1586131200000,2020-04-06 00:00:00+00:00
173,1.03042902031069,1586217600000,2020-04-07 00:00:00+00:00
174,1.0208272581383016,1586304000000,2020-04-08 00:00:00+00:00
175,1.0221342549048322,1586390400000,2020-04-09 00:00:00+00:00
176,1.0294090696803164,1586476800000,2020-04-10 00:00:00+00:00
177,1.0281778146550622,1586563200000,2020-04-11 00:00:00+00:00
178,1.028117627939782,1586649600000,2020-04-12 00:00:00+00:00
179,1.020685031552679,1586736000000,2020-04-13 00:00:00+00:00
180,1.0196054996941313,1586822400000,2020-04-14 00:00:00+00:00
181,1.0233408607278491,1586908800000,2020-04-15 00:00:00+00:00
182,1.0384500475646563,1586995200000,2020-04-16 00:00:00+00:00
183,1.0376557115206706,1587081600000,2020-04-17 00:00:00+00:00
184,1.0385834743268074,1587168000000,2020-04-18 00:00:00+00:00
185,1.0373169626532244,1587254400000,2020-04-19 00:00:00+00:00
186,1.0391146262602113,1587340800000,2020-04-20 00:00:00+00:00
187,1.0441176305467168,1587427200000,2020-04-21 00:00:00+00:00
188,1.0472985908507335,1587513600000,2020-04-22 00:00:00+00:00
189,1.0496574669335468,1587600000000,2020-04-23 00:00:00+00:00
190,1.052133559572506,1587686400000,2020-04-24 00:00:00+00:00
191,1.0532622781783765,1587772800000,2020-04-25 00:00:00+00:00
192,1.0551365199855807,1587859200000,2020-04-26 00:00:00+00:00
193,1.0562135049737054,1587945600000,2020-04-27 00:00:00+00:00
194,1.0527474961418997,1588032000000,2020-04-28 00:00:00+00:00
195,1.058802142748858,1588118400000,2020-04-29 00:00:00+00:00
196,1.0693654258793486,1588204800000,2020-04-30 00:00:00+00:00
197,1.0666758414165636,1588291200000,2020-05-01 00:00:00+00:00
198,1.05971666304389,1588377600000,2020-05-02 00:00:00+00:00
199,1.0629476457353797,1588464000000,2020-05-03 00:00:00+00:00
200,1.0594315909907868,1588550400000,2020-05-04 00:00:00+00:00
201,1.058440317756293,1588636800000,2020-05-05 00:00:00+00:00
202,1.055395638540554,1588723200000,2020-05-06 00:00:00+00:00
203,1.0551340569519254,1588809600000,2020-05-07 00:00:00+00:00
204,1.062856253692451,1588896000000,2020-05-08 00:00:00+00:00
205,1.0721578308154427,1588982400000,2020-05-09 00:00:00+00:00
206,1.0802723294890726,1589068800000,2020-05-10 00:00:00+00:00
207,1.08284990101649,1589155200000,2020-05-11 00:00:00+00:00
208,1.0851126986530486,1589241600000,2020-05-12 00:00:00+00:00
209,1.0856325892951564,1589328000000,2020-05-13 00:00:00+00:00
210,1.0842202449374798,1589414400000,2020-05-14 00:00:00+00:00
211,1.087598491677798,1589500800000,2020-05-15 00:00:00+00:00
212,1.0893441180638348,1589587200000,2020-05-16 00:00:00+00:00
213,1.0900340373185733,1589673600000,2020-05-17 00:00:00+00:00
214,1.090049371882862,1589760000000,2020-05-18 00:00:00+00:00
215,1.0909387151458676,1589846400000,2020-05-19 00:00:00+00:00
216,1.100198105070079,1589932800000,2020-05-20 00:00:00+00:00
217,1.1218779181676806,1590019200000,2020-05-21 00:00:00+00:00
218,1.1356067065619817,1590105600000,2020-05-22 00:00:00+00:00
219,1.1417558892460695,1590192000000,2020-05-23 00:00:00+00:00
220,1.1447212154152102,1590278400000,2020-05-24 00:00:00+00:00
221,1.1463595316862667,1590364800000,2020-05-25 00:00:00+00:00
222,1.1486455245528342,1590451200000,2020-05-26 00:00:00+00:00
223,1.1495734726905977,1590537600000,2020-05-27 00:00:00+00:00
224,1.1595548252851766,1590624000000,2020-05-28 00:00:00+00:00
225,1.1724061862197264,1590710400000,2020-05-29 00:00:00+00:00
226,1.1791854793839418,1590796800000,2020-05-30 00:00:00+00:00
227,1.18907499381997,1590883200000,2020-05-31 00:00:00+00:00
228,1.1797175785813465,1590969600000,2020-06-01 00:00:00+00:00
229,1.2006344479691782,1591056000000,2020-06-02 00:00:00+00:00
230,1.2083695269706194,1591142400000,2020-06-03 00:00:00+00:00
231,1.2156274431790932,1591228800000,2020-06-04 00:00:00+00:00
232,1.229167318992699,1591315200000,2020-06-05 00:00:00+00:00
233,1.2474734018169888,1591401600000,2020-06-06 00:00:00+00:00
234,1.2465719255981067,1591488000000,2020-06-07 00:00:00+00:00
235,1.2430979325470919,1591574400000,2020-06-08 00:00:00+00:00
236,1.2470470595996972,1591660800000,2020-06-09 00:00:00+00:00
237,1.2497087860586158,1591747200000,2020-06-10 00:00:00+00:00
238,1.2546178844062235,1591833600000,2020-06-11 00:00:00+00:00
239,1.2470549680872387,1591920000000,2020-06-12 00:00:00+00:00
240,1.2451795684277762,1592006400000,2020-06-13 00:00:00+00:00
241,1.190860207817255,1592092800000,2020-06-14 00:00:00+00:00
242,1.1623521209058174,1592179200000,2020-06-15 00:00:00+00:00
243,1.1396890885744204,1592265600000,2020-06-16 00:00:00+00:00
244,1.1343856859572703,1592352000000,2020-06-17 00:00:00+00:00
245,1.1341931701890258,1592438400000,2020-06-18 00:00:00+00:00
246,1.1527585201786508,1592524800000,2020-06-19 00:00:00+00:00
247,1.1671391192889824,1592611200000,2020-06-20 00:00:00+00:00
248,1.1742996218885497,1592697600000,2020-06-21 00:00:00+00:00
249,1.1682370110318763,1592784000000,2020-06-22 00:00:00+00:00
250,1.1640979975709305,1592870400000,2020-06-23 00:00:00+00:00
251,1.1781600360527822,1592956800000,2020-06-24 00:00:00+00:00
252,1.2045732193529142,1593043200000,2020-06-25 00:00:00+00:00
253,1.2329894358050537,1593129600000,2020-06-26 00:00:00+00:00
254,1.2408010252406847,1593216000000,2020-06-27 00:00:00+00:00
255,1.2530534076772917,1593302400000,2020-06-28 00:00:00+00:00
256,1.2620575197384243,1593388800000,2020-06-29 00:00:00+00:00
257,1.2666803299098495,1593475200000,2020-06-30 00:00:00+00:00
258,1.2688919712068274,1593561600000,2020-07-01 00:00:00+00:00
259,1.2505419817417465,1593648000000,2020-07-02 00:00:00+00:00
260,1.243889228587568,1593734400000,2020-07-03 00:00:00+00:00
261,1.233687807426601,1593820800000,2020-07-04 00:00:00+00:00
262,1.2059928634901962,1593907200000,2020-07-05 00:00:00+00:00
263,1.2064138098934123,1593993600000,2020-07-06 00:00:00+00:00
264,1.2410212438246795,1594080000000,2020-07-07 00:00:00+00:00
265,1.2265086967792842,1594166400000,2020-07-08 00:00:00+00:00
266,1.2203887689142692,1594252800000,2020-07-09 00:00:00+00:00
267,1.2165018541667345,1594339200000,2020-07-10 00:00:00+00:00
268,1.214003016315633,1594425600000,2020-07-11 00:00:00+00:00
269,1.166436060114283,1594512000000,2020-07-12 00:00:00+00:00
270,1.1277815539694562,1594598400000,2020-07-13 00:00:00+00:00
271,1.1308242923193852,1594684800000,2020-07-14 00:00:00+00:00
272,1.1445477631958192,1594771200000,2020-07-15 00:00:00+00:00
273,1.1616137019812753,1594857600000,2020-07-16 00:00:00+00:00
274,1.17979713957527,1594944000000,2020-07-17 00:00:00+00:00
275,1.1759238185498344,1595030400000,2020-07-18 00:00:00+00:00
276,1.1477142708648247,1595116800000,2020-07-19 00:00:00+00:00
277,1.1798045274852194,1595203200000,2020-07-20 00:00:00+00:00
278,1.1859569940989119,1595289600000,2020-07-21 00:00:00+00:00
279,1.1905782504269542,1595376000000,2020-07-22 00:00:00+00:00
280,1.1945004036117761,1595462400000,2020-07-23 00:00:00+00:00
281,1.1999883790145214,1595548800000,2020-07-24 00:00:00+00:00
282,1.206804390455181,1595635200000,2020-07-25 00:00:00+00:00
283,1.223354247456218,1595721600000,2020-07-26 00:00:00+00:00
284,1.2405292730777524,1595808000000,2020-07-27 00:00:00+00:00
285,1.2614953000741274,1595894400000,2020-07-28 00:00:00+00:00
286,1.2583188439569746,1595980800000,2020-07-29 00:00:00+00:00
287,1.2604436882407097,1596067200000,2020-07-30 00:00:00+00:00
288,1.2670998688863775,1596153600000,2020-07-31 00:00:00+00:00
289,1.281070906157262,1596240000000,2020-08-01 00:00:00+00:00
290,1.2723490703935072,1596326400000,2020-08-02 00:00:00+00:00
291,1.27179592987613,1596412800000,2020-08-03 00:00:00+00:00
292,1.274875489779277,1596499200000,2020-08-04 00:00:00+00:00
293,1.2774143234981914,1596585600000,2020-08-05 00:00:00+00:00
294,1.283221867369217,1596672000000,2020-08-06 00:00:00+00:00
295,1.2882738119664878,1596758400000,2020-08-07 00:00:00+00:00
296,1.294743301222151,1596844800000,2020-08-08 00:00:00+00:00
297,1.2970339587500217,1596931200000,2020-08-09 00:00:00+00:00
298,1.2770373476472203,1597017600000,2020-08-10 00:00:00+00:00
299,1.2750101311480218,1597104000000,2020-08-11 00:00:00+00:00
300,1.2665930708709117,1597190400000,2020-08-12 00:00:00+00:00
301,1.2650616498646539,1597276800000,2020-08-13 00:00:00+00:00
302,1.2663587329032608,1597363200000,2020-08-14 00:00:00+00:00
303,1.282452236327277,1597449600000,2020-08-15 00:00:00+00:00
304,1.2831731782899773,1597536000000,2020-08-16 00:00:00+00:00
305,1.2777683588220727,1597622400000,2020-08-17 00:00:00+00:00
306,1.2721175967892362,1597708800000,2020-08-18 00:00:00+00:00
307,1.2631988569986674,1597795200000,2020-08-19 00:00:00+00:00
308,1.2659405805049193,1597881600000,2020-08-20 00:00:00+00:00
309,1.2632244671637263,1597968000000,2020-08-21 00:00:00+00:00
310,1.2705450498556712,1598054400000,2020-08-22 00:00:00+00:00
311,1.2641154497700844,1598140800000,2020-08-23 00:00:00+00:00
312,1.270365839626311,1598227200000,2020-08-24 00:00:00+00:00
313,1.27734287494663,1598313600000,2020-08-25 00:00:00+00:00
314,1.2737072608046962,1598400000000,2020-08-26 00:00:00+00:00
315,1.2761885373075408,1598486400000,2020-08-27 00:00:00+00:00
316,1.2738668775877662,1598572800000,2020-08-28 00:00:00+00:00
317,1.2743955366124575,1598659200000,2020-08-29 00:00:00+00:00
318,1.2768053998830406,1598745600000,2020-08-30 00:00:00+00:00
319,1.280231875423841,1598832000000,2020-08-31 00:00:00+00:00
320,1.274264953774824,1598918400000,2020-09-01 00:00:00+00:00
321,1.2668484960072506,1599004800000,2020-09-02 00:00:00+00:00
322,1.2478029684485883,1599091200000,2020-09-03 00:00:00+00:00
323,1.238583367397661,1599177600000,2020-09-04 00:00:00+00:00
324,1.2280629855196687,1599264000000,2020-09-05 00:00:00+00:00
325,1.224706870251982,1599350400000,2020-09-06 00:00:00+00:00
326,1.2084135765437625,1599436800000,2020-09-07 00:00:00+00:00
327,1.2236209083368985,1599523200000,2020-09-08 00:00:00+00:00
328,1.2199455333600793,1599609600000,2020-09-09 00:00:00+00:00
329,1.2108029085926204,1599696000000,2020-09-10 00:00:00+00:00
330,1.1656168980201458,1599782400000,2020-09-11 00:00:00+00:00
331,1.2396733297422744,1599868800000,2020-09-12 00:00:00+00:00
332,1.2428863530486822,1599955200000,2020-09-13 00:00:00+00:00
333,1.18734515197478,1600041600000,2020-09-14 00:00:00+00:00
334,1.1535663508813427,1600128000000,2020-09-15 00:00:00+00:00
335,1.1518789669600074,1600214400000,2020-09-16 00:00:00+00:00
336,1.1922962933875307,1600300800000,2020-09-17 00:00:00+00:00
337,1.2050784284883318,1600387200000,2020-09-18 00:00:00+00:00
338,1.2203601922780238,1600473600000,2020-09-19 00:00:00+00:00
339,1.2286865155107265,1600560000000,2020-09-20 00:00:00+00:00
340,1.2336339708385087,1600646400000,2020-09-21 00:00:00+00:00
341,1.2400277218663471,1600732800000,2020-09-22 00:00:00+00:00
342,1.2435005923696496,1600819200000,2020-09-23 00:00:00+00:00
