,priceUsd,time,date
343,1.221594608189856,1600905600000,2020-09-24 00:00:00+00:00
344,1.2450653266948422,1600992000000,2020-09-25 00:00:00+00:00
345,1.2427233652641823,1601078400000,2020-09-26 00:00:00+00:00
346,1.2451038848179763,1601164800000,2020-09-27 00:00:00+00:00
347,1.2551486108704453,1601251200000,2020-09-28 00:00:00+00:00
348,1.2624633248143886,1601337600000,2020-09-29 00:00:00+00:00
349,1.2724362971031824,1601424000000,2020-09-30 00:00:00+00:00
350,1.281515537056888,1601510400000,2020-10-01 00:00:00+00:00
351,1.2648561298930716,1601596800000,2020-10-02 00:00:00+00:00
352,1.2542684906569666,1601683200000,2020-10-03 00:00:00+00:00
353,1.213285251253978,1601769600000,2020-10-04 00:00:00+00:00
354,1.2037018598062703,1601856000000,2020-10-05 00:00:00+00:00
355,1.2047860823241856,1601942400000,2020-10-06 00:00:00+00:00
356,1.1926422962321366,1602028800000,2020-10-07 00:00:00+00:00
357,1.2141481706921642,1602115200000,2020-10-08 00:00:00+00:00
358,1.2345230602793307,1602201600000,2020-10-09 00:00:00+00:00
359,1.2119071943982447,1602288000000,2020-10-10 00:00:00+00:00
360,1.1899104771944575,1602374400000,2020-10-11 00:00:00+00:00
361,1.1920177962601377,1602460800000,2020-10-12 00:00:00+00:00
362,1.192585470932059,1602547200000,2020-10-13 00:00:00+00:00
363,1.1846073868962925,1602633600000,2020-10-14 00:00:00+00:00
364,1.1885549954514958,1602720000000,2020-10-15 00:00:00+00:00
365,1.1801752313116698,1602806400000,2020-10-16 00:00:00+00:00
366,1.1915157983158342,1602892800000,2020-10-17 00:00:00+00:00
367,1.2044308226073561,1602979200000,2020-10-18 00:00:00+00:00
368,1.2200586015450383,1603065600000,2020-10-19 00:00:00+00:00
369,1.2229587236780182,1603152000000,2020-10-20 00:00:00+00:00
370,1.2288630153453868,1603238400000,2020-10-21 00:00:00+00:00
371,1.2425802336012475,1603324800000,2020-10-22 00:00:00+00:00
372,1.242703546092088,1603411200000,2020-10-23 00:00:00+00:00
373,1.257194486028481,1603497600000,2020-10-24 00:00:00+00:00
374,1.25429376993493,1603584000000,2020-10-25 00:00:00+00:00
375,1.2717704633040332,1603670400000,2020-10-26 00:00:00+00:00
376,1.2859643836888008,1603756800000,2020-10-27 00:00:00+00:00
377,1.2842645182293393,1603843200000,2020-10-28 00:00:00+00:00
378,1.270194421315515,1603929600000,2020-10-29 00:00:00+00:00
379,1.2702911721228354,1604016000000,2020-10-30 00:00:00+00:00
380,1.2710946165111896,1604102400000,2020-10-31 00:00:00+00:00
381,1.2661872193673718,1604188800000,2020-11-01 00:00:00+00:00
382,1.265746691550765,1604275200000,2020-11-02 00:00:00+00:00
383,1.2620852887190095,1604361600000,2020-11-03 00:00:00+00:00
384,1.2619337103155297,1604448000000,2020-11-04 00:00:00+00:00
385,1.2594519271414608,1604534400000,2020-11-05 00:00:00+00:00
386,1.276501243466028,1604620800000,2020-11-06 00:00:00+00:00
387,1.2862626062839888,1604707200000,2020-11-07 00:00:00+00:00
388,1.292513203383343,1604793600000,2020-11-08 00:00:00+00:00
389,1.2935610181474182,1604880000000,2020-11-09 00:00:00+00:00
390,1.2967218236615432,1604966400000,2020-11-10 00:00:00+00:00
391,1.3013328370452955,1605052800000,2020-11-11 00:00:00+00:00
392,1.3025062721978073,1605139200000,2020-11-12 00:00:00+00:00
393,1.299656566575516,1605225600000,2020-11-13 00:00:00+00:00
394,1.2741918665202012,1605312000000,2020-11-14 00:00:00+00:00
395,1.2737812694340478,1605398400000,2020-11-15 00:00:00+00:00
396,1.2726123906105142,1605484800000,2020-11-16 00:00:00+00:00
397,1.3012562900915872,1605571200000,2020-11-17 00:00:00+00:00
398,1.3057168059533835,1605657600000,2020-11-18 00:00:00+00:00
399,1.2825649546467526,1605744000000,2020-11-19 00:00:00+00:00
400,1.270139983270694,1605830400000,2020-11-20 00:00:00+00:00
401,1.2872325888831706,1605916800000,2020-11-21 00:00:00+00:00
402,1.300594856336893,1606003200000,2020-11-22 00:00:00+00:00
403,1.306722028733188,1606089600000,2020-11-23 00:00:00+00:00
404,1.3084853989719698,1606176000000,2020-11-24 00:00:00+00:00
405,1.3144333220388227,1606262400000,2020-11-25 00:00:00+00:00
406,1.329829380633322,1606348800000,2020-11-26 00:00:00+00:00
407,1.3403362108136792,1606435200000,2020-11-27 00:00:00+00:00
408,1.3486640929108553,1606521600000,2020-11-28 00:00:00+00:00
409,1.352625417617574,1606608000000,2020-11-29 00:00:00+00:00
410,1.3604534037548768,1606694400000,2020-11-30 00:00:00+00:00
411,1.367373994554666,1606780800000,2020-12-01 00:00:00+00:00
412,1.37010400132518,1606867200000,2020-12-02 00:00:00+00:00
413,1.361280785116874,1606953600000,2020-12-03 00:00:00+00:00
414,1.3624964358337581,1607040000000,2020-12-04 00:00:00+00:00
415,1.3600704534607686,1607126400000,2020-12-05 00:00:00+00:00
416,1.3555594529334682,1607212800000,2020-12-06 00:00:00+00:00
417,1.3461358197852986,1607299200000,2020-12-07 00:00:00+00:00
418,1.3518934120443786,1607385600000,2020-12-08 00:00:00+00:00
419,1.361171668822143,1607472000000,2020-12-09 00:00:00+00:00
420,1.3744492700434578,1607558400000,2020-12-10 00:00:00+00:00
421,1.3729011930325137,1607644800000,2020-12-11 00:00:00+00:00
422,1.3744255873152427,1607731200000,2020-12-12 00:00:00+00:00
423,1.3711442372679745,1607817600000,2020-12-13 00:00:00+00:00
424,1.3688954306202612,1607904000000,2020-12-14 00:00:00+00:00
425,1.3623662413617548,1607990400000,2020-12-15 00:00:00+00:00
426,1.367590214836094,1608076800000,2020-12-16 00:00:00+00:00
427,1.382539611703556,1608163200000,2020-12-17 00:00:00+00:00
428,1.382009743571349,1608249600000,2020-12-18 00:00:00+00:00
429,1.3761775622113321,1608336000000,2020-12-19 00:00:00+00:00
430,1.376442280414494,1608422400000,2020-12-20 00:00:00+00:00
431,1.379063207711321,1608508800000,2020-12-21 00:00:00+00:00
432,1.3712887007682593,1608595200000,2020-12-22 00:00:00+00:00
433,1.3744883298179749,1608681600000,2020-12-23 00:00:00+00:00
434,1.3834811173429333,1608768000000,2020-12-24 00:00:00+00:00
435,1.3821396444021823,1608854400000,2020-12-25 00:00:00+00:00
436,1.3849071473680814,1608940800000,2020-12-26 00:00:00+00:00
437,1.3888963483384513,1609027200000,2020-12-27 00:00:00+00:00
438,1.3930118656790242,1609113600000,2020-12-28 00:00:00+00:00
439,1.3930430412376298,1609200000000,2020-12-29 00:00:00+00:00
440,1.393719929450387,1609286400000,2020-12-30 00:00:00+00:00
441,1.3940488374328026,1609372800000,2020-12-31 00:00:00+00:00
442,1.3925922098305255,1609459200000,2021-01-01 00:00:00+00:00
443,1.393403295804556,1609545600000,2021-01-02 00:00:00+00:00
444,1.3931818382468972,1609632000000,2021-01-03 00:00:00+00:00
445,1.376204688543662,1609718400000,2021-01-04 00:00:00+00:00
446,1.3435330530972338,1609804800000,2021-01-05 00:00:00+00:00
447,1.3662732395280766,1609891200000,2021-01-06 00:00:00+00:00
448,1.3743912727652445,1609977600000,2021-01-07 00:00:00+00:00
449,1.3670775418182495,1610064000000,2021-01-08 00:00:00+00:00
450,1.37829012207659,1610150400000,2021-01-09 00:00:00+00:00
451,1.3824700929907154,1610236800000,2021-01-10 00:00:00+00:00
452,1.380719466576406,1610323200000,2021-01-11 00:00:00+00:00
453,1.3855705550266877,1610409600000,2021-01-12 00:00:00+00:00
454,1.3839477454071698,1610496000000,2021-01-13 00:00:00+00:00
455,1.3899001835348415,1610582400000,2021-01-14 00:00:00+00:00
456,1.3929663315493344,1610668800000,2021-01-15 00:00:00+00:00
457,1.391013793988499,1610755200000,2021-01-16 00:00:00+00:00
458,1.393630559871721,1610841600000,2021-01-17 00:00:00+00:00
459,1.393545928665497,1610928000000,2021-01-18 00:00:00+00:00
460,1.391546322484599,1611014400000,2021-01-19 00:00:00+00:00
461,1.3963496062365142,1611100800000,2021-01-20 00:00:00+00:00
462,1.3924435214505266,1611187200000,2021-01-21 00:00:00+00:00
463,1.3887203800459935,1611273600000,2021-01-22 00:00:00+00:00
464,1.3857072920417315,1611360000000,2021-01-23 00:00:00+00:00
465,1.3820590972037714,1611446400000,2021-01-24 00:00:00+00:00
466,1.3837859535109047,1611532800000,2021-01-25 00:00:00+00:00
467,1.3889066914314852,1611619200000,2021-01-26 00:00:00+00:00
468,1.3915918212550715,1611705600000,2021-01-27 00:00:00+00:00
469,1.3857879771017105,1611792000000,2021-01-28 00:00:00+00:00
470,1.3880217556394283,1611878400000,2021-01-29 00:00:00+00:00
471,1.395122903517973,1611964800000,2021-01-30 00:00:00+00:00
472,1.4019631486208686,1612051200000,2021-01-31 00:00:00+00:00
473,1.403889918495206,1612137600000,2021-02-01 00:00:00+00:00
474,1.4042968086752816,1612224000000,2021-02-02 00:00:00+00:00
475,1.403887884425561,1612310400000,2021-02-03 00:00:00+00:00
476,1.4033242451548755,1612396800000,2021-02-04 00:00:00+00:00
477,1.4072411958366922,1612483200000,2021-02-05 00:00:00+00:00
478,1.4120841730534996,1612569600000,2021-02-06 00:00:00+00:00
479,1.4158597764796956,1612656000000,2021-02-07 00:00:00+00:00
480,1.423174601600323,1612742400000,2021-02-08 00:00:00+00:00
481,1.4449360779135751,1612828800000,2021-02-09 00:00:00+00:00
482,1.453290533340428,1612915200000,2021-02-10 00:00:00+00:00
483,1.4572907814760996,1613001600000,2021-02-11 00:00:00+00:00
484,1.459796347828712,1613088000000,2021-02-12 00:00:00+00:00
485,1.472469040630051,1613174400000,2021-02-13 00:00:00+00:00
486,1.4774494027242484,1613260800000,2021-02-14 00:00:00+00:00
487,1.4786652364892954,1613347200000,2021-02-15 00:00:00+00:00
488,1.477783569537105,1613433600000,2021-02-16 00:00:00+00:00
489,1.4767590248616917,1613520000000,2021-02-17 00:00:00+00:00
490,1.4770926169498626,1613606400000,2021-02-18 00:00:00+00:00
491,1.5390217979261933,1613692800000,2021-02-19 00:00:00+00:00
492,1.7477754781037795,1613779200000,2021-02-20 00:00:00+00:00
493,1.7782247492763998,1613865600000,2021-02-21 00:00:00+00:00
494,1.8077990460573463,1613952000000,2021-02-22 00:00:00+00:00
495,1.916962956633333,1614038400000,2021-02-23 00:00:00+00:00
496,1.955183694049332,1614124800000,2021-02-24 00:00:00+00:00
497,2.0387400061065346,1614211200000,2021-02-25 00:00:00+00:00
498,1.953285603631792,1614297600000,2021-02-26 00:00:00+00:00
499,2.042548117271102,1614384000000,2021-02-27 00:00:00+00:00
500,1.9565630626869361,1614470400000,2021-02-28 00:00:00+00:00
501,2.004428601336965,1614556800000,2021-03-01 00:00:00+00:00
502,2.044078303394672,1614643200000,2021-03-02 00:00:00+00:00
503,1.9666035676749876,1614729600000,2021-03-03 00:00:00+00:00
504,1.9209110911032132,1614816000000,2021-03-04 00:00:00+00:00
505,1.8681348266025446,1614902400000,2021-03-05 00:00:00+00:00
506,1.8913171946443046,1614988800000,2021-03-06 00:00:00+00:00
507,1.9214194569693805,1615075200000,2021-03-07 00:00:00+00:00
508,1.9246947586622984,1615161600000,2021-03-08 00:00:00+00:00
509,1.965955965373143,1615248000000,2021-03-09 00:00:00+00:00
510,1.9893608695683374,1615334400000,2021-03-10 00:00:00+00:00
511,2.03242656594306,1615420800000,2021-03-11 00:00:00+00:00
512,2.0278972587656785,1615507200000,2021-03-12 00:00:00+00:00
513,2.0428624830464113,1615593600000,2021-03-13 00:00:00+00:00
514,2.0045498455138673,1615680000000,2021-03-14 00:00:00+00:00
515,2.0178776840115495,1615766400000,2021-03-15 00:00:00+00:00
516,2.0622018712995427,1615852800000,2021-03-16 00:00:00+00:00
517,2.092173118129072,1615939200000,2021-03-17 00:00:00+00:00
518,2.1148292450424155,1616025600000,2021-03-18 00:00:00+00:00
519,2.106606736029497,1616112000000,2021-03-19 00:00:00+00:00
520,2.1043417089210656,1616198400000,2021-03-20 00:00:00+00:00
521,2.1128555125857926,1616284800000,2021-03-21 00:00:00+00:00
522,2.1173058869172796,1616371200000,2021-03-22 00:00:00+00:00
523,2.1118595430898663,1616457600000,2021-03-23 00:00:00+00:00
524,2.1112236585114883,1616544000000,2021-03-24 00:00:00+00:00
525,2.1030402847631837,1616630400000,2021-03-25 00:00:00+00:00
526,2.120817668352361,1616716800000,2021-03-26 00:00:00+00:00
527,2.1303065884590673,1616803200000,2021-03-27 00:00:00+00:00
528,2.129740833589893,1616889600000,2021-03-28 00:00:00+00:00
529,2.1170068612727944,1616976000000,2021-03-29 00:00:00+00:00
530,2.091499512164209,1617062400000,2021-03-30 00:00:00+00:00
531,2.0597205755375767,1617148800000,2021-03-31 00:00:00+00:00
532,2.034773240367447,1617235200000,2021-04-01 00:00:00+00:00
533,2.020442823950191,1617321600000,2021-04-02 00:00:00+00:00
534,2.0141654066702346,1617408000000,2021-04-03 00:00:00+00:00
535,2.000841166288452,1617494400000,2021-04-04 00:00:00+00:00
536,2.0025308348839794,1617580800000,2021-04-05 00:00:00+00:00
537,2.031869181846389,1617667200000,2021-04-06 00:00:00+00:00
538,2.091208557215419,1617753600000,2021-04-07 00:00:00+00:00
539,2.0956308810428967,1617840000000,2021-04-08 00:00:00+00:00
540,2.098105657623356,1617926400000,2021-04-09 00:00:00+00:00
541,2.118686347405337,1618012800000,2021-04-10 00:00:00+00:00
542,2.1295091625531515,1618099200000,2021-04-11 00:00:00+00:00
543,2.1255122843053713,1618185600000,2021-04-12 00:00:00+00:00
544,2.1282008117269626,1618272000000,2021-04-13 00:00:00+00:00
545,2.138445419054773,1618358400000,2021-04-14 00:00:00+00:00
546,2.18886555637768,1618444800000,2021-04-15 00:00:00+00:00
547,2.2331408953945817,1618531200000,2021-04-16 00:00:00+00:00
548,2.2568795696686017,1618617600000,2021-04-17 00:00:00+00:00
549,2.2019651515618106,1618704000000,2021-04-18 00:00:00+00:00
550,2.195320269602803,1618790400000,2021-04-19 00:00:00+00:00
551,2.1191794233471164,1618876800000,2021-04-20 00:00:00+00:00
552,2.185320134073814,1618963200000,2021-04-21 00:00:00+00:00
553,2.221153892162996,1619049600000,2021-04-22 00:00:00+00:00
554,2.180527876066486,1619136000000,2021-04-23 00:00:00+00:00
555,2.2843578314281605,1619222400000,2021-04-24 00:00:00+00:00
556,2.2636730175150954,1619308800000,2021-04-25 00:00:00+00:00
557,2.299530484348864,1619395200000,2021-04-26 00:00:00+00:00
558,2.3345819782411956,1619481600000,2021-04-27 00:00:00+00:00
559,2.3223899697335217,1619568000000,2021-04-28 00:00:00+00:00
560,2.3231684406149924,1619654400000,2021-04-29 00:00:00+00:00
561,2.3530523539287835,1619740800000,2021-04-30 00:00:00+00:00
562,2.439193194534139,1619827200000,2021-05-01 00:00:00+00:00
563,2.457176834555019,1619913600000,2021-05-02 00:00:00+00:00
564,2.497282339286633,1620000000000,2021-05-03 00:00:00+00:00
565,2.5127834907923847,1620086400000,2021-05-04 00:00:00+00:00
566,2.6237367032008163,1620172800000,2021-05-05 00:00:00+00:00
567,2.9110992587970945,1620259200000,2021-05-06 00:00:00+00:00
568,2.863189748149351,1620345600000,2021-05-07 00:00:00+00:00
569,2.9126959338792537,1620432000000,2021-05-08 00:00:00+00:00
570,3.027369602288145,1620518400000,2021-05-09 00:00:00+00:00
571,3.2125068652330904,1620604800000,2021-05-10 00:00:00+00:00
572,3.459556679665636,1620691200000,2021-05-11 00:00:00+00:00
573,3.8753533890934455,1620777600000,2021-05-12 00:00:00+00:00
574,3.582001043529273,1620864000000,2021-05-13 00:00:00+00:00
575,3.614166552793841,1620950400000,2021-05-14 00:00:00+00:00
576,3.4434098823588224,1621036800000,2021-05-15 00:00:00+00:00
577,3.674609126966768,1621123200000,2021-05-16 00:00:00+00:00
578,3.5878082919605223,1621209600000,2021-05-17 00:00:00+00:00
579,3.0602821307430625,1621296000000,2021-05-18 00:00:00+00:00
580,2.8980348210058837,1621382400000,2021-05-19 00:00:00+00:00
581,2.8150803734555665,1621468800000,2021-05-20 00:00:00+00:00
582,2.7524677446202164,1621555200000,2021-05-21 00:00:00+00:00
583,2.530449699358765,1621641600000,2021-05-22 00:00:00+00:00
584,2.4412781007069833,1621728000000,2021-05-23 00:00:00+00:00
585,2.4243166753274754,1621814400000,2021-05-24 00:00:00+00:00
586,2.368316735192355,1621900800000,2021-05-25 00:00:00+00:00
587,2.233597706187856,1621987200000,2021-05-26 00:00:00+00:00
588,2.0974592411294064,1622073600000,2021-05-27 00:00:00+00:00
589,2.0973553560154348,1622160000000,2021-05-28 00:00:00+00:00
590,2.0959715095375544,1622246400000,2021-05-29 00:00:00+00:00
591,2.1969126661439398,1622332800000,2021-05-30 00:00:00+00:00
592,2.378874974650752,1622419200000,2021-05-31 00:00:00+00:00
593,2.489816568555357,1622505600000,2021-06-01 00:00:00+00:00
594,2.7356857806191006,1622592000000,2021-06-02 00:00:00+00:00
595,2.860386565394849,1622678400000,2021-06-03 00:00:00+00:00
596,2.7830533497358863,1622764800000,2021-06-04 00:00:00+00:00
597,2.663077329741803,1622851200000,2021-06-05 00:00:00+00:00
598,2.5620590875971585,1622937600000,2021-06-06 00:00:00+00:00
599,2.474968910706059,1623024000000,2021-06-07 00:00:00+00:00
600,2.624832286906071,1623110400000,2021-06-08 00:00:00+00:00
601,2.49525754346366,1623196800000,2021-06-09 00:00:00+00:00
602,2.438024710871097,1623283200000,2021-06-10 00:00:00+00:00
603,2.438504732760273,1623369600000,2021-06-11 00:00:00+00:00
604,2.3998612240361537,1623456000000,2021-06-12 00:00:00+00:00
605,2.649379137764717,1623542400000,2021-06-13 00:00:00+00:00
606,2.764062997230625,1623628800000,2021-06-14 00:00:00+00:00
607,2.3997956398986293,1623715200000,2021-06-15 00:00:00+00:00
608,2.455654662432809,1623801600000,2021-06-16 00:00:00+00:00
609,2.581430260131841,1623888000000,2021-06-17 00:00:00+00:00
610,2.5715781513398235,1623974400000,2021-06-18 00:00:00+00:00
611,2.6000003395828095,1624060800000,2021-06-19 00:00:00+00:00
612,2.579602985630842,1624147200000,2021-06-20 00:00:00+00:00
613,2.5254089574291316,1624233600000,2021-06-21 00:00:00+00:00
614,2.437589349779231,1624320000000,2021-06-22 00:00:00+00:00
615,2.5313625792266157,1624406400000,2021-06-23 00:00:00+00:00
616,2.4435649012410225,1624492800000,2021-06-24 00:00:00+00:00
617,2.388823943099939,1624579200000,2021-06-25 00:00:00+00:00
618,2.261308911708721,1624665600000,2021-06-26 00:00:00+00:00
619,2.1569924690809064,1624752000000,2021-06-27 00:00:00+00:00
620,2.314036935728223,1624838400000,2021-06-28 00:00:00+00:00
621,2.4402582383968077,1624924800000,2021-06-29 00:00:00+00:00
622,2.4314700451187568,1625011200000,2021-06-30 00:00:00+00:00
623,2.40667795343941,1625097600000,2021-07-01 00:00:00+00:00
624,2.3691230558347436,1625184000000,2021-07-02 00:00:00+00:00
625,2.3973512332800855,1625270400000,2021-07-03 00:00:00+00:00
626,2.3798787582337746,1625356800000,2021-07-04 00:00:00+00:00
627,2.507555326645333,1625443200000,2021-07-05 00:00:00+00:00
628,2.6844151925153765,1625529600000,2021-07-06 00:00:00+00:00
629,2.72383471573876,1625616000000,2021-07-07 00:00:00+00:00
630,2.794217179464742,1625702400000,2021-07-08 00:00:00+00:00
631,2.888159440912092,1625788800000,2021-07-09 00:00:00+00:00
632,2.8831054913571217,1625875200000,2021-07-10 00:00:00+00:00
633,2.898898328851796,1625961600000,2021-07-11 00:00:00+00:00
634,2.916190881947118,1626048000000,2021-07-12 00:00:00+00:00
635,2.9206519527295365,1626134400000,2021-07-13 00:00:00+00:00
636,2.9240405475551867,1626220800000,2021-07-14 00:00:00+00:00
637,2.9022385916054176,1626307200000,2021-07-15 00:00:00+00:00
638,2.930858017538295,1626393600000,2021-07-16 00:00:00+00:00
639,2.9283306916980716,1626480000000,2021-07-17 00:00:00+00:00
640,2.9522536374362676,1626566400000,2021-07-18 00:00:00+00:00
641,2.9775398756825857,1626652800000,2021-07-19 00:00:00+00:00
642,3.142698062783342,1626739200000,2021-07-20 00:00:00+00:00
643,3.0006885903634646,1626825600000,2021-07-21 00:00:00+00:00
644,2.6237274613292456,1626912000000,2021-07-22 00:00:00+00:00
645,2.7538184943230295,1626998400000,2021-07-23 00:00:00+00:00
646,2.9034824378932123,1627084800000,2021-07-24 00:00:00+00:00
647,2.8699577908456435,1627171200000,2021-07-25 00:00:00+00:00
648,2.8330134098051314,1627257600000,2021-07-26 00:00:00+00:00
649,2.805116096736768,1627344000000,2021-07-27 00:00:00+00:00
650,2.8764830786875084,1627430400000,2021-07-28 00:00:00+00:00
651,2.887932833689022,1627516800000,2021-07-29 00:00:00+00:00
652,2.8910243335329526,1627603200000,2021-07-30 00:00:00+00:00
653,3.042251132360156,1627689600000,2021-07-31 00:00:00+00:00
654,3.042302103559209,1627776000000,2021-08-01 00:00:00+00:00
655,3.0703102283170414,1627862400000,2021-08-02 00:00:00+00:00
656,3.0238798557329583,1627948800000,2021-08-03 00:00:00+00:00
657,3.0038012193982504,1628035200000,2021-08-04 00:00:00+00:00
658,3.0004074158281204,1628121600000,2021-08-05 00:00:00+00:00
659,3.009252489331847,1628208000000,2021-08-06 00:00:00+00:00
660,3.0053633607741963,1628294400000,2021-08-07 00:00:00+00:00
661,2.9808916674227897,1628380800000,2021-08-08 00:00:00+00:00
662,2.863647194148977,1628467200000,2021-08-09 00:00:00+00:00
663,2.962780707902696,1628553600000,2021-08-10 00:00:00+00:00
664,2.977384604527513,1628640000000,2021-08-11 00:00:00+00:00
665,2.923259714352701,1628726400000,2021-08-12 00:00:00+00:00
666,2.974983875326781,1628812800000,2021-08-13 00:00:00+00:00
667,2.976966914703914,1628899200000,2021-08-14 00:00:00+00:00
668,2.9860792093499398,1628985600000,2021-08-15 00:00:00+00:00
669,2.9898330563395836,1629072000000,2021-08-16 00:00:00+00:00
670,2.985229387582389,1629158400000,2021-08-17 00:00:00+00:00
671,2.957533231245585,1629244800000,2021-08-18 00:00:00+00:00
672,2.9553413358896745,1629331200000,2021-08-19 00:00:00+00:00
673,2.9840150931747282,1629417600000,2021-08-20 00:00:00+00:00
674,2.9907882372427013,1629504000000,2021-08-21 00:00:00+00:00
675,2.9773704431522305,1629590400000,2021-08-22 00:00:00+00:00
676,2.99079225869977,1629676800000,2021-08-23 00:00:00+00:00
677,2.9984802230953616,1629763200000,2021-08-24 00:00:00+00:00
678,2.952687760176793,1629849600000,2021-08-25 00:00:00+00:00
679,2.961889799422417,1629936000000,2021-08-26 00:00:00+00:00
680,2.9812323655690047,1630022400000,2021-08-27 00:00:00+00:00
681,2.9780937787848965,1630108800000,2021-08-28 00:00:00+00:00
682,2.965599967103687,1630195200000,2021-08-29 00:00:00+00:00
683,2.9678800212889125,1630281600000,2021-08-30 00:00:00+00:00
684,2.9726487839432174,1630368000000,2021-08-31 00:00:00+00:00
685,2.941249111358371,1630454400000,2021-09-01 00:00:00+00:00
