,priceUsd,time,date
686,2.9359632623776113,1630540800000,2021-09-02 00:00:00+00:00
687,2.952965835111848,1630627200000,2021-09-03 00:00:00+00:00
688,2.9881105538176937,1630713600000,2021-09-04 00:00:00+00:00
689,2.9781986373387377,1630800000000,2021-09-05 00:00:00+00:00
690,3.016380848783409,1630886400000,2021-09-06 00:00:00+00:00
691,3.0625534218892767,1630972800000,2021-09-07 00:00:00+00:00
692,3.137696368299491,1631059200000,2021-09-08 00:00:00+00:00
693,3.1245353289136,1631145600000,2021-09-09 00:00:00+00:00
694,3.082881180260013,1631232000000,2021-09-10 00:00:00+00:00
695,3.0542968158200097,1631318400000,2021-09-11 00:00:00+00:00
696,3.0445902085736356,1631404800000,2021-09-12 00:00:00+00:00
697,3.0377859114039576,1631491200000,2021-09-13 00:00:00+00:00
698,3.037154238291704,1631577600000,2021-09-14 00:00:00+00:00
699,3.0950565190359662,1631664000000,2021-09-15 00:00:00+00:00
700,3.1551880333340465,1631750400000,2021-09-16 00:00:00+00:00
701,3.018834601217062,1631836800000,2021-09-17 00:00:00+00:00
702,3.089279317171533,1631923200000,2021-09-18 00:00:00+00:00
703,3.0520512914394278,1632009600000,2021-09-19 00:00:00+00:00
704,3.008313525499953,1632096000000,2021-09-20 00:00:00+00:00
705,2.994105198598597,1632182400000,2021-09-21 00:00:00+00:00
706,3.013294109883646,1632268800000,2021-09-22 00:00:00+00:00
707,3.002422151059661,1632355200000,2021-09-23 00:00:00+00:00
708,2.962155533457445,1632441600000,2021-09-24 00:00:00+00:00
709,2.8899023704130014,1632528000000,2021-09-25 00:00:00+00:00
710,2.822824678060546,1632614400000,2021-09-26 00:00:00+00:00
711,2.773744372053697,1632700800000,2021-09-27 00:00:00+00:00
712,2.7085418379720356,1632787200000,2021-09-28 00:00:00+00:00
713,2.7926949778730688,1632873600000,2021-09-29 00:00:00+00:00
714,2.909720269582993,1632960000000,2021-09-30 00:00:00+00:00
715,2.885710165260681,1633046400000,2021-10-01 00:00:00+00:00
716,2.93669938458155,1633132800000,2021-10-02 00:00:00+00:00
717,2.947862602085234,1633219200000,2021-10-03 00:00:00+00:00
718,2.9253500924311036,1633305600000,2021-10-04 00:00:00+00:00
719,2.9473154217598827,1633392000000,2021-10-05 00:00:00+00:00
720,2.9317294489845227,1633478400000,2021-10-06 00:00:00+00:00
721,2.926460905996331,1633564800000,2021-10-07 00:00:00+00:00
722,2.8274347339888966,1633651200000,2021-10-08 00:00:00+00:00
723,2.8122718019347377,1633737600000,2021-10-09 00:00:00+00:00
724,2.839297014805783,1633824000000,2021-10-10 00:00:00+00:00
725,2.7506883336056673,1633910400000,2021-10-11 00:00:00+00:00
726,2.780054200641405,1633996800000,2021-10-12 00:00:00+00:00
727,2.7920142635367675,1634083200000,2021-10-13 00:00:00+00:00
728,2.7432466773049033,1634169600000,2021-10-14 00:00:00+00:00
729,2.7874524150882514,1634256000000,2021-10-15 00:00:00+00:00
730,2.8806180720831267,1634342400000,2021-10-16 00:00:00+00:00
731,2.8758191504143418,1634428800000,2021-10-17 00:00:00+00:00
732,2.918028536165864,1634515200000,2021-10-18 00:00:00+00:00
733,2.922290064403545,1634601600000,2021-10-19 00:00:00+00:00
734,3.008853688099971,1634688000000,2021-10-20 00:00:00+00:00
735,3.187507080222487,1634774400000,2021-10-21 00:00:00+00:00
736,3.3260465131255037,1634860800000,2021-10-22 00:00:00+00:00
737,3.41025561001255,1634947200000,2021-10-23 00:00:00+00:00
738,3.1802998639837035,1635033600000,2021-10-24 00:00:00+00:00
739,3.2393246380048217,1635120000000,2021-10-25 00:00:00+00:00
740,3.3184870725775,1635206400000,2021-10-26 00:00:00+00:00
741,3.296161269585271,1635292800000,2021-10-27 00:00:00+00:00
742,3.1565755663722626,1635379200000,2021-10-28 00:00:00+00:00
743,3.2334697824839416,1635465600000,2021-10-29 00:00:00+00:00
744,3.249043400160791,1635552000000,2021-10-30 00:00:00+00:00
745,3.313321501521509,1635638400000,2021-10-31 00:00:00+00:00
746,3.37754427570984,1635724800000,2021-11-01 00:00:00+00:00
747,3.362132472833142,1635811200000,2021-11-02 00:00:00+00:00
748,3.359827872618738,1635897600000,2021-11-03 00:00:00+00:00
749,3.311110918179655,1635984000000,2021-11-04 00:00:00+00:00
750,3.2141842362536477,1636070400000,2021-11-05 00:00:00+00:00
751,3.2614220312904654,1636156800000,2021-11-06 00:00:00+00:00
752,3.238128068021883,1636243200000,2021-11-07 00:00:00+00:00
753,3.2547558722609424,1636329600000,2021-11-08 00:00:00+00:00
754,3.300658352023188,1636416000000,2021-11-09 00:00:00+00:00
755,3.331232546275544,1636502400000,2021-11-10 00:00:00+00:00
756,3.315156454453189,1636588800000,2021-11-11 00:00:00+00:00
757,3.1518351184572673,1636675200000,2021-11-12 00:00:00+00:00
758,3.06960062218514,1636761600000,2021-11-13 00:00:00+00:00
759,2.8306559517493155,1636848000000,2021-11-14 00:00:00+00:00
760,2.963264115063866,1636934400000,2021-11-15 00:00:00+00:00
761,3.0610075945914064,1637020800000,2021-11-16 00:00:00+00:00
762,3.129346488097151,1637107200000,2021-11-17 00:00:00+00:00
763,3.1341967505422414,1637193600000,2021-11-18 00:00:00+00:00
764,3.18538645917293,1637280000000,2021-11-19 00:00:00+00:00
765,3.2036650402652946,1637366400000,2021-11-20 00:00:00+00:00
766,3.257717782523351,1637452800000,2021-11-21 00:00:00+00:00
767,3.3772692086981335,1637539200000,2021-11-22 00:00:00+00:00
768,3.3628196066692646,1637625600000,2021-11-23 00:00:00+00:00
769,3.3325040727277733,1637712000000,2021-11-24 00:00:00+00:00
770,3.193052899492536,1637798400000,2021-11-25 00:00:00+00:00
771,3.140083951223119,1637884800000,2021-11-26 00:00:00+00:00
772,3.1779202149244314,1637971200000,2021-11-27 00:00:00+00:00
773,3.239047718276223,1638057600000,2021-11-28 00:00:00+00:00
774,3.4141363329817813,1638144000000,2021-11-29 00:00:00+00:00
775,3.3873540158782274,1638230400000,2021-11-30 00:00:00+00:00
776,3.427124973416016,1638316800000,2021-12-01 00:00:00+00:00
777,3.4443274072116066,1638403200000,2021-12-02 00:00:00+00:00
778,3.506912556344284,1638489600000,2021-12-03 00:00:00+00:00
779,3.3962080340721017,1638576000000,2021-12-04 00:00:00+00:00
780,3.561012312854357,1638662400000,2021-12-05 00:00:00+00:00
781,3.5661453282461952,1638748800000,2021-12-06 00:00:00+00:00
782,3.6486905678557298,1638835200000,2021-12-07 00:00:00+00:00
783,3.6429007965630222,1638921600000,2021-12-08 00:00:00+00:00
784,3.654784133765509,1639008000000,2021-12-09 00:00:00+00:00
785,3.704585053820627,1639094400000,2021-12-10 00:00:00+00:00
786,3.7286807719297053,1639180800000,2021-12-11 00:00:00+00:00
787,3.716238235687946,1639267200000,2021-12-12 00:00:00+00:00
788,3.6684353343611176,1639353600000,2021-12-13 00:00:00+00:00
789,3.535775040397653,1639440000000,2021-12-14 00:00:00+00:00
790,3.467285731753268,1639526400000,2021-12-15 00:00:00+00:00
791,3.631485928655686,1639612800000,2021-12-16 00:00:00+00:00
792,3.61376180823244,1639699200000,2021-12-17 00:00:00+00:00
793,3.56023819099526,1639785600000,2021-12-18 00:00:00+00:00
794,3.4992013957867916,1639872000000,2021-12-19 00:00:00+00:00
795,3.5888483273354033,1639958400000,2021-12-20 00:00:00+00:00
796,3.6622643211451673,1640044800000,2021-12-21 00:00:00+00:00
797,3.617837200966392,1640131200000,2021-12-22 00:00:00+00:00
798,3.617595120390103,1640217600000,2021-12-23 00:00:00+00:00
799,3.6101607077073767,1640304000000,2021-12-24 00:00:00+00:00
800,3.5948640438475845,1640390400000,2021-12-25 00:00:00+00:00
801,3.5247504409065455,1640476800000,2021-12-26 00:00:00+00:00
802,3.494346270530228,1640563200000,2021-12-27 00:00:00+00:00
803,3.500004837217103,1640649600000,2021-12-28 00:00:00+00:00
804,3.673552909688579,1640736000000,2021-12-29 00:00:00+00:00
805,3.765367397432496,1640822400000,2021-12-30 00:00:00+00:00
806,3.7885456932960935,1640908800000,2021-12-31 00:00:00+00:00
807,3.7839630116614225,1640995200000,2022-01-01 00:00:00+00:00
808,3.8165825200732266,1641081600000,2022-01-02 00:00:00+00:00
809,3.7837115613333943,1641168000000,2022-01-03 00:00:00+00:00
810,3.791622179901292,1641254400000,2022-01-04 00:00:00+00:00
811,3.8047972127816263,1641340800000,2022-01-05 00:00:00+00:00
812,3.783997981317578,1641427200000,2022-01-06 00:00:00+00:00
813,3.75934341665681,1641513600000,2022-01-07 00:00:00+00:00
814,3.624946016665238,1641600000000,2022-01-08 00:00:00+00:00
815,3.826639210450345,1641686400000,2022-01-09 00:00:00+00:00
816,3.7531441542048687,1641772800000,2022-01-10 00:00:00+00:00
817,3.7695318993536415,1641859200000,2022-01-11 00:00:00+00:00
818,3.7913698557641076,1641945600000,2022-01-12 00:00:00+00:00
819,3.8551386910480243,1642032000000,2022-01-13 00:00:00+00:00
820,3.8141712778285206,1642118400000,2022-01-14 00:00:00+00:00
821,3.789548966542325,1642204800000,2022-01-15 00:00:00+00:00
822,3.773868817089313,1642291200000,2022-01-16 00:00:00+00:00
823,3.7811864812043874,1642377600000,2022-01-17 00:00:00+00:00
824,3.714886346633272,1642464000000,2022-01-18 00:00:00+00:00
825,3.629312290774881,1642550400000,2022-01-19 00:00:00+00:00
826,3.6741805716995013,1642636800000,2022-01-20 00:00:00+00:00
827,3.683489157687634,1642723200000,2022-01-21 00:00:00+00:00
828,3.5117439507601964,1642809600000,2022-01-22 00:00:00+00:00
829,3.6152408659477535,1642896000000,2022-01-23 00:00:00+00:00
830,3.5547261151009337,1642982400000,2022-01-24 00:00:00+00:00
831,3.4384487654088756,1643068800000,2022-01-25 00:00:00+00:00
832,3.5286886635844366,1643155200000,2022-01-26 00:00:00+00:00
833,3.5230868326426603,1643241600000,2022-01-27 00:00:00+00:00
834,3.4619475934348953,1643328000000,2022-01-28 00:00:00+00:00
835,3.475446696497757,1643414400000,2022-01-29 00:00:00+00:00
836,3.4972454641688806,1643500800000,2022-01-30 00:00:00+00:00
837,3.5693356683033035,1643587200000,2022-01-31 00:00:00+00:00
838,3.8025801288370733,1643673600000,2022-02-01 00:00:00+00:00
839,4.21115953639628,1643760000000,2022-02-02 00:00:00+00:00
840,4.096114987572185,1643846400000,2022-02-03 00:00:00+00:00
841,4.589587658872142,1643932800000,2022-02-04 00:00:00+00:00
842,5.014562209216249,1644019200000,2022-02-05 00:00:00+00:00
843,4.816693779137459,1644105600000,2022-02-06 00:00:00+00:00
844,5.124346394568382,1644192000000,2022-02-07 00:00:00+00:00
845,5.558189243609275,1644278400000,2022-02-08 00:00:00+00:00
846,7.173101729579826,1644364800000,2022-02-09 00:00:00+00:00
847,6.417829605670272,1644451200000,2022-02-10 00:00:00+00:00
848,6.244644833170724,1644537600000,2022-02-11 00:00:00+00:00
849,5.898776673351926,1644624000000,2022-02-12 00:00:00+00:00
850,5.883239892268445,1644710400000,2022-02-13 00:00:00+00:00
851,5.859557410007341,1644796800000,2022-02-14 00:00:00+00:00
852,6.07634713713899,1644883200000,2022-02-15 00:00:00+00:00
853,5.853010421991621,1644969600000,2022-02-16 00:00:00+00:00
854,5.746734946608191,1645056000000,2022-02-17 00:00:00+00:00
855,5.628781240253904,1645142400000,2022-02-18 00:00:00+00:00
856,5.69539563872171,1645228800000,2022-02-19 00:00:00+00:00
857,5.778514388135619,1645315200000,2022-02-20 00:00:00+00:00
858,5.833532820183819,1645401600000,2022-02-21 00:00:00+00:00
859,5.78710931037631,1645488000000,2022-02-22 00:00:00+00:00
860,6.112625100481082,1645574400000,2022-02-23 00:00:00+00:00
861,5.659736976888059,1645660800000,2022-02-24 00:00:00+00:00
862,5.829789740781751,1645747200000,2022-02-25 00:00:00+00:00
863,5.9846015858091475,1645833600000,2022-02-26 00:00:00+00:00
864,6.041954465353837,1645920000000,2022-02-27 00:00:00+00:00
865,5.901557293708629,1646006400000,2022-02-28 00:00:00+00:00
866,5.965049329020576,1646092800000,2022-03-01 00:00:00+00:00
867,5.905607612816295,1646179200000,2022-03-02 00:00:00+00:00
868,5.704935085475292,1646265600000,2022-03-03 00:00:00+00:00
869,5.557892421306142,1646352000000,2022-03-04 00:00:00+00:00
870,5.3753554297741974,1646438400000,2022-03-05 00:00:00+00:00
871,5.365614042166126,1646524800000,2022-03-06 00:00:00+00:00
872,5.393665779896013,1646611200000,2022-03-07 00:00:00+00:00
873,5.559161813561012,1646697600000,2022-03-08 00:00:00+00:00
874,5.79010804811733,1646784000000,2022-03-09 00:00:00+00:00
875,5.832109505861033,1646870400000,2022-03-10 00:00:00+00:00
876,5.844632521806804,1646956800000,2022-03-11 00:00:00+00:00
877,5.850223290971748,1647043200000,2022-03-12 00:00:00+00:00
878,5.847106005632519,1647129600000,2022-03-13 00:00:00+00:00
879,5.841699669908658,1647216000000,2022-03-14 00:00:00+00:00
880,5.909393144749666,1647302400000,2022-03-15 00:00:00+00:00
881,5.951346887415089,1647388800000,2022-03-16 00:00:00+00:00
882,6.193510057199732,1647475200000,2022-03-17 00:00:00+00:00
883,6.178186668253935,1647561600000,2022-03-18 00:00:00+00:00
884,6.1187592043093275,1647648000000,2022-03-19 00:00:00+00:00
885,6.035416151928442,1647734400000,2022-03-20 00:00:00+00:00
886,6.128343750022886,1647820800000,2022-03-21 00:00:00+00:00
887,6.161086138531469,1647907200000,2022-03-22 00:00:00+00:00
888,6.088397320425702,1647993600000,2022-03-23 00:00:00+00:00
889,6.03027044899234,1648080000000,2022-03-24 00:00:00+00:00
890,5.88648966932321,1648166400000,2022-03-25 00:00:00+00:00
891,5.926038688988949,1648252800000,2022-03-26 00:00:00+00:00
892,5.9392046157905725,1648339200000,2022-03-27 00:00:00+00:00
893,6.145440056693533,1648425600000,2022-03-28 00:00:00+00:00
894,6.0620172889321475,1648512000000,2022-03-29 00:00:00+00:00
895,6.005188074907741,1648598400000,2022-03-30 00:00:00+00:00
896,5.973670775415805,1648684800000,2022-03-31 00:00:00+00:00
897,5.898153926868465,1648771200000,2022-04-01 00:00:00+00:00
898,5.983879477330866,1648857600000,2022-04-02 00:00:00+00:00
899,6.024319648875405,1648944000000,2022-04-03 00:00:00+00:00
900,5.995792485966035,1649030400000,2022-04-04 00:00:00+00:00
901,5.950150772296867,1649116800000,2022-04-05 00:00:00+00:00
902,5.910979859819164,1649203200000,2022-04-06 00:00:00+00:00
903,5.847361996410903,1649289600000,2022-04-07 00:00:00+00:00
904,5.901271774116514,1649376000000,2022-04-08 00:00:00+00:00
905,5.872743647397098,1649462400000,2022-04-09 00:00:00+00:00
906,5.967136564946123,1649548800000,2022-04-10 00:00:00+00:00
907,5.886039086160333,1649635200000,2022-04-11 00:00:00+00:00
908,5.682659940499507,1649721600000,2022-04-12 00:00:00+00:00
909,5.731645553702793,1649808000000,2022-04-13 00:00:00+00:00
910,5.74540252889514,1649894400000,2022-04-14 00:00:00+00:00
911,5.808692381913728,1649980800000,2022-04-15 00:00:00+00:00
912,5.844241239421447,1650067200000,2022-04-16 00:00:00+00:00
913,5.802115085203193,1650153600000,2022-04-17 00:00:00+00:00
914,5.884363899755662,1650240000000,2022-04-18 00:00:00+00:00
915,5.873395176273183,1650326400000,2022-04-19 00:00:00+00:00
916,5.890249303356243,1650412800000,2022-04-20 00:00:00+00:00
917,5.975674804042541,1650499200000,2022-04-21 00:00:00+00:00
918,5.929968612800912,1650585600000,2022-04-22 00:00:00+00:00
919,5.8433177135600305,1650672000000,2022-04-23 00:00:00+00:00
920,5.854850945831066,1650758400000,2022-04-24 00:00:00+00:00
921,5.905084425438261,1650844800000,2022-04-25 00:00:00+00:00
922,5.922724511957555,1650931200000,2022-04-26 00:00:00+00:00
923,5.809258095462024,1651017600000,2022-04-27 00:00:00+00:00
924,5.763480136932845,1651104000000,2022-04-28 00:00:00+00:00
925,5.729012958486962,1651190400000,2022-04-29 00:00:00+00:00
926,5.687483259043845,1651276800000,2022-04-30 00:00:00+00:00
927,5.621649939252942,1651363200000,2022-05-01 00:00:00+00:00
928,5.583439367566155,1651449600000,2022-05-02 00:00:00+00:00
929,5.703078402059041,1651536000000,2022-05-03 00:00:00+00:00
930,5.606182854179203,1651622400000,2022-05-04 00:00:00+00:00
931,5.486431789214154,1651708800000,2022-05-05 00:00:00+00:00
932,5.266860283596428,1651795200000,2022-05-06 00:00:00+00:00
933,5.314684670905382,1651881600000,2022-05-07 00:00:00+00:00
934,5.350247139047868,1651968000000,2022-05-08 00:00:00+00:00
935,5.310872325303393,1652054400000,2022-05-09 00:00:00+00:00
936,5.275815938300622,1652140800000,2022-05-10 00:00:00+00:00
937,5.384472226031361,1652227200000,2022-05-11 00:00:00+00:00
938,5.1089424662080285,1652313600000,2022-05-12 00:00:00+00:00
939,5.092434062042377,1652400000000,2022-05-13 00:00:00+00:00
940,5.0163200138116535,1652486400000,2022-05-14 00:00:00+00:00
941,4.96982407274454,1652572800000,2022-05-15 00:00:00+00:00
942,4.9391876782592625,1652659200000,2022-05-16 00:00:00+00:00
943,4.918195934976594,1652745600000,2022-05-17 00:00:00+00:00
944,4.991069062707877,1652832000000,2022-05-18 00:00:00+00:00
945,5.013400600176097,1652918400000,2022-05-19 00:00:00+00:00
946,4.983038638357665,1653004800000,2022-05-20 00:00:00+00:00
947,4.913625338199409,1653091200000,2022-05-21 00:00:00+00:00
948,4.891370968791522,1653177600000,2022-05-22 00:00:00+00:00
949,4.930445766622585,1653264000000,2022-05-23 00:00:00+00:00
950,4.882758770962952,1653350400000,2022-05-24 00:00:00+00:00
951,4.91101395880067,1653436800000,2022-05-25 00:00:00+00:00
952,4.890411737155098,1653523200000,2022-05-26 00:00:00+00:00
953,4.864662022050431,1653609600000,2022-05-27 00:00:00+00:00
954,5.018514694622862,1653696000000,2022-05-28 00:00:00+00:00
955,5.047342308415971,1653782400000,2022-05-29 00:00:00+00:00
956,5.184503651897991,1653868800000,2022-05-30 00:00:00+00:00
957,5.280014322362563,1653955200000,2022-05-31 00:00:00+00:00
958,5.146005940674905,1654041600000,2022-06-01 00:00:00+00:00
959,4.90919651949269,1654128000000,2022-06-02 00:00:00+00:00
960,4.885486132284941,1654214400000,2022-06-03 00:00:00+00:00
961,4.895928589711179,1654300800000,2022-06-04 00:00:00+00:00
962,5.009028285598464,1654387200000,2022-06-05 00:00:00+00:00
963,5.114049707179501,1654473600000,2022-06-06 00:00:00+00:00
964,5.214750902834912,1654560000000,2022-06-07 00:00:00+00:00
965,5.294133662464228,1654646400000,2022-06-08 00:00:00+00:00
966,5.379290428653791,1654732800000,2022-06-09 00:00:00+00:00
967,5.451399252425785,1654819200000,2022-06-10 00:00:00+00:00
968,5.511601179069337,1654905600000,2022-06-11 00:00:00+00:00
969,5.478590083570228,1654992000000,2022-06-12 00:00:00+00:00
970,5.347105823106963,1655078400000,2022-06-13 00:00:00+00:00
971,5.3522593753798855,1655164800000,2022-06-14 00:00:00+00:00
972,5.131872411017705,1655251200000,2022-06-15 00:00:00+00:00
973,5.01836890855265,1655337600000,2022-06-16 00:00:00+00:00
974,5.0109890731139775,1655424000000,2022-06-17 00:00:00+00:00
975,4.8815820465632305,1655510400000,2022-06-18 00:00:00+00:00
976,5.106712614155539,1655596800000,2022-06-19 00:00:00+00:00
977,5.3679008121086,1655683200000,2022-06-20 00:00:00+00:00
978,5.42656791465219,1655769600000,2022-06-21 00:00:00+00:00
979,5.779250863809065,1655856000000,2022-06-22 00:00:00+00:00
980,5.903542936792785,1655942400000,2022-06-23 00:00:00+00:00
981,5.807179769136267,1656028800000,2022-06-24 00:00:00+00:00
982,5.867220902505763,1656115200000,2022-06-25 00:00:00+00:00
983,5.899128928157472,1656201600000,2022-06-26 00:00:00+00:00
984,5.85811526922009,1656288000000,2022-06-27 00:00:00+00:00
985,5.7745804772804075,1656374400000,2022-06-28 00:00:00+00:00
986,5.817925279413587,1656460800000,2022-06-29 00:00:00+00:00
987,5.876035953619693,1656547200000,2022-06-30 00:00:00+00:00
988,5.94939047408513,1656633600000,2022-07-01 00:00:00+00:00
989,5.738606160907499,1656720000000,2022-07-02 00:00:00+00:00
990,5.753368747792331,1656806400000,2022-07-03 00:00:00+00:00
991,5.846935592996754,1656892800000,2022-07-04 00:00:00+00:00
992,5.8305902191373145,1657065600000,2022-07-06 00:00:00+00:00
993,5.849990256719586,1657152000000,2022-07-07 00:00:00+00:00
994,5.727754677718324,1657238400000,2022-07-08 00:00:00+00:00
995,5.722092924059994,1657324800000,2022-07-09 00:00:00+00:00
996,5.722981413333147,1657411200000,2022-07-10 00:00:00+00:00
997,5.464465441420935,1657497600000,2022-07-11 00:00:00+00:00
998,5.356118068038095,1657584000000,2022-07-12 00:00:00+00:00
999,5.374698071236711,1657670400000,2022-07-13 00:00:00+00:00
1000,5.338398646756732,1657756800000,2022-07-14 00:00:00+00:00
1001,5.318904243726277,1657843200000,2022-07-15 00:00:00+00:00
1002,5.317837672724347,1657929600000,2022-07-16 00:00:00+00:00
1003,5.342132515731991,1658016000000,2022-07-17 00:00:00+00:00
1004,5.289423254746129,1658102400000,2022-07-18 00:00:00+00:00
1005,5.242749185227545,1658188800000,2022-07-19 00:00:00+00:00
1006,5.31326767921226,1658275200000,2022-07-20 00:00:00+00:00
1007,5.259598987543906,1658361600000,2022-07-21 00:00:00+00:00
1008,5.431470851746521,1658448000000,2022-07-22 00:00:00+00:00
1009,5.263069484970742,1658534400000,2022-07-23 00:00:00+00:00
1010,5.227535290781307,1658620800000,2022-07-24 00:00:00+00:00
1011,5.116727288410111,1658707200000,2022-07-25 00:00:00+00:00
1012,5.03986319713342,1658793600000,2022-07-26 00:00:00+00:00
1013,5.126818728861684,1658880000000,2022-07-27 00:00:00+00:00
1014,5.235020825711703,1658966400000,2022-07-28 00:00:00+00:00
1015,5.181147620226564,1659052800000,2022-07-29 00:00:00+00:00
1016,5.148527242917463,1659139200000,2022-07-30 00:00:00+00:00
1017,5.071277212867149,1659225600000,2022-07-31 00:00:00+00:00
1018,5.095328237729512,1659312000000,2022-08-01 00:00:00+00:00
1019,5.069460204611041,1659398400000,2022-08-02 00:00:00+00:00
1020,5.027117792350016,1659484800000,2022-08-03 00:00:00+00:00
1021,5.018768057068758,1659571200000,2022-08-04 00:00:00+00:00
1022,5.0057360293471955,1659657600000,2022-08-05 00:00:00+00:00
1023,4.984400694098612,1659744000000,2022-08-06 00:00:00+00:00
1024,4.969509685649389,1659830400000,2022-08-07 00:00:00+00:00
1025,4.898566447307547,1659916800000,2022-08-08 00:00:00+00:00
1026,4.831630256148409,1660003200000,2022-08-09 00:00:00+00:00
1027,4.860364210920622,1660089600000,2022-08-10 00:00:00+00:00
1028,4.785216400493483,1660176000000,2022-08-11 00:00:00+00:00
1029,4.808053301448289,1660262400000,2022-08-12 00:00:00+00:00
1030,4.9248539276372965,1660348800000,2022-08-13 00:00:00+00:00
