CustomerID,Gender,Age,Income,Spending_Score,Clusters,Distance
81,Male,57,54,51,0,1.9685455208768015
78,Male,40,54,48,0,1.9965676995472084
79,Female,23,54,52,0,2.7996668428095295
75,Male,59,54,47,0,2.8325464896294763
77,Female,45,54,53,0,3.7149828254905892
86,Male,48,54,46,0,3.7497142095030798
90,Female,50,58,46,0,4.437340000786367
76,Male,26,54,54,0,4.665196711463837
98,Female,27,60,50,0,4.728282240861403
93,Male,48,60,49,0,4.732197162659473
96,Male,24,60,52,0,5.318136786053105
73,Female,60,50,49,0,5.3216177908798326
97,Female,47,60,47,0,5.335519099427575
82,Male,38,54,55,0,5.632674615102133
84,Female,46,54,44,0,5.668723906402867
100,Male,20,61,49,0,5.727224231134112
88,Female,22,57,55,0,5.740143338091658
91,Female,68,59,55,0,6.615441055338093
102,Female,49,62,48,0,6.873539251225247
67,Female,43,48,50,0,7.3121654836550976
65,Male,63,48,51,0,7.445181463424511
68,Female,68,48,48,0,7.452639675606963
85,Female,21,54,57,0,7.592953920941565
80,Female,49,54,42,0,7.6294498360692735
107,Female,66,63,50,0,7.718735334979909
70,Female,32,48,47,0,7.718735334979954
110,Male,66,63,48,0,7.85193920286839
111,Male,65,63,52,0,8.093503635471683
71,Male,70,49,55,0,8.348052843782146
74,Female,60,50,56,0,8.370206488071217
108,Male,54,63,46,0,8.4691807938912
83,Male,67,54,41,0,8.616585277134702
87,Female,55,57,58,0,8.650903677115295
104,Male,26,62,55,0,8.659462025950276
63,Female,67,47,52,0,8.659462025950315
95,Female,32,60,42,0,8.868649798336929
112,Female,19,63,54,0,8.91239176783198
92,Male,18,59,41,0,9.288841632581068
105,Male,49,62,56,0,9.324657931626115
114,Male,19,64,46,0,9.387993967138183
59,Female,27,46,51,0,9.413602509587136
99,Male,48,61,42,0,9.437179486104363
116,Female,19,65,50,0,9.715641511824227
72,Female,47,49,42,0,9.806705245089232
115,Female,18,65,48,0,9.821800449019324
60,Male,53,46,46,0,9.939874113573593
106,Female,21,62,42,0,10.073120869936803
109,Male,68,63,43,0,10.091488216845258
94,Female,40,60,40,0,10.617298306048282
62,Male,19,46,55,0,10.792023168079147
89,Female,34,58,60,0,10.824577024718343
101,Female,23,62,41,0,10.839963150186138
57,Female,51,44,50,0,11.306552720910451
61,Male,70,46,56,0,11.332728136830957
113,Female,38,64,42,0,11.50141638560969
103,Male,67,62,59,0,11.61198236438235
117,Female,63,65,43,0,11.689865236414892
58,Male,69,44,46,0,11.831579885158012
66,Male,18,48,59,0,11.96388025378989
69,Male,19,48,59,0,11.96388025378989
64,Female,54,47,59,0,12.59869133361145
53,Female,31,43,54,0,13.08749704394129
55,Female,50,43,45,0,13.100225654869666
121,Male,27,67,56,0,13.378575506341273
119,Female,51,67,43,0,13.396557918374262
51,Female,49,42,52,0,13.525873189625827
118,Female,49,65,59,0,13.566884559579211
120,Female,50,67,57,0,13.890617176419397
56,Male,47,43,41,0,14.958745280158142
122,Female,38,67,40,0,15.08571758888079
48,Female,27,40,47,0,15.502245511931786
123,Female,40,69,58,0,16.116048626124684
54,Male,59,43,60,0,16.157362304935475
47,Female,50,40,55,0,16.248794404998574
52,Male,33,42,60,0,16.930828368557236
49,Female,29,40,42,0,17.044201392185975
50,Female,31,40,42,0,17.044201392185975
44,Female,31,39,61,0,19.93473576414504
127,Male,43,71,35,0,21.386764364584977
143,Female,28,76,40,0,22.786959907765965
133,Female,25,72,34,0,22.799959088356413
177,Male,58,88,15,1,2.1237241067597736
167,Male,42,86,20,1,3.628683912767227
175,Female,52,88,13,1,4.119143957034689
171,Male,40,87,13,1,4.285714285714277
179,Male,59,93,14,1,5.721780798860074
173,Male,36,87,10,1,7.214780746806491
165,Male,50,85,26,1,9.444359076578321
169,Female,36,87,27,1,9.958280320355309
183,Male,46,98,15,1,10.025477748298695
151,Male,43,78,17,1,10.200640236009216
155,Female,47,78,16,1,10.260683829699731
153,Female,44,78,20,1,10.600346548050961
149,Female,34,78,22,1,11.3097393463171
145,Male,25,77,12,1,12.312429425882902
163,Male,19,81,5,1,14.09240640796833
187,Female,54,101,24,1,14.53454716269102
189,Female,41,103,17,1,14.800441251006312
139,Male,19,74,10,1,15.882476545693057
191,Female,34,103,23,1,15.927386246746856
181,Female,37,97,32,1,17.292324592024016
141,Female,57,75,5,1,17.916358959547196
129,Male,59,71,11,1,18.254437537100912
137,Female,44,73,7,1,18.257567623048924
131,Male,47,71,9,1,19.017929241982724
157,Male,37,78,1,1,19.071187799443237
159,Male,34,78,1,1,19.071187799443237
135,Male,20,73,5,1,19.43697297336566
161,Female,56,79,35,1,20.113149318547926
125,Female,23,70,29,1,21.73729983419361
147,Male,48,77,36,1,21.95700808583978
185,Female,41,99,39,1,24.405419271053685
193,Male,33,113,8,1,26.421775187932237
195,Female,47,120,16,1,31.819516537072968
197,Female,45,126,28,1,39.33622726584494
199,Male,32,137,18,1,48.808037143445105
25,Female,54,28,14,2,7.117963643291602
37,Female,42,34,17,2,8.633363866107583
13,Female,58,20,15,2,8.643430145960053
19,Male,52,23,29,2,8.735993380278218
35,Female,49,33,14,2,9.624028686904005
11,Male,67,19,14,2,10.057020796278922
15,Male,37,20,13,2,10.117364212142137
29,Female,40,29,31,2,10.440940212173308
27,Female,45,28,32,2,11.215874518281213
39,Female,36,37,26,2,11.843736829201946
21,Male,35,24,35,2,14.274185193872205
45,Female,49,39,28,2,14.539757111520233
17,Female,35,21,35,2,15.052523041187559
23,Female,46,25,5,2,15.966410867581937
7,Female,35,18,6,2,17.06930164362721
31,Male,60,30,4,2,17.312102260791164
3,Female,20,16,6,2,18.126733017989825
33,Male,53,33,4,2,18.190184103839318
41,Female,65,38,35,2,18.309304296409653
9,Male,64,19,3,2,19.345041323774055
43,Male,48,39,36,2,19.71790661327488
5,Female,31,17,40,2,21.234000982659147
1,Male,19,15,39,2,21.329000820301903
26,Male,29,28,82,3,3.4807617671048297
16,Male,22,20,79,3,5.7388051280315295
14,Female,24,20,77,3,6.195839713232292
24,Male,31,25,73,3,6.405059983203103
22,Male,25,24,73,3,6.5938864748322175
36,Female,21,33,81,3,7.454545454545428
32,Female,21,30,73,3,7.664989635720468
30,Female,23,29,87,3,8.308116115487893
6,Female,22,17,76,3,9.353039016436083
10,Female,30,19,72,3,9.973932967639973
4,Female,23,16,77,3,10.010325247975135
38,Female,30,34,73,3,10.437139660726983
2,Male,21,15,81,3,10.851362408274046
40,Female,20,37,75,3,12.087832828068818
18,Male,20,21,66,3,14.175114965936636
34,Male,18,33,92,3,14.579789022269287
8,Female,23,18,94,3,16.550948138929115
42,Male,24,38,92,3,17.615263854429102
28,Male,35,28,61,3,18.503740966411787
20,Female,35,23,98,3,18.834863050091517
46,Female,24,39,65,3,19.557078995672498
12,Female,35,19,99,3,20.75675733843348
176,Female,30,88,86,4,4.13846471578693
172,Male,28,87,75,4,7.143131393251066
166,Female,36,85,75,4,7.292336542912367
162,Female,29,79,83,4,7.588704017508649
158,Female,30,78,78,4,9.484060471355404
174,Male,36,87,92,4,9.882578193076702
180,Male,35,93,90,4,10.184136379367523
152,Male,39,78,88,4,10.362591396953944
154,Female,38,78,76,4,10.51000587712236
156,Female,27,78,89,4,10.960241338757722
182,Female,32,97,86,4,11.155024989281985
144,Female,32,76,87,4,11.610062741883883
150,Male,34,78,90,4,11.613375045498335
164,Female,31,81,93,4,12.201249114226114
160,Female,30,78,73,4,12.499178145237279
148,Female,32,77,74,4,12.531957832952124
184,Female,29,98,88,4,12.87807590138224
168,Female,33,86,95,4,12.883052590514703
178,Male,27,88,69,4,13.209309768598326
136,Female,29,73,88,4,14.756961606131506
142,Male,32,75,93,4,15.853454462953557
140,Female,35,74,72,4,16.118112695675006
138,Male,32,73,73,4,16.328321092230905
190,Female,36,103,85,4,16.710160211870416
130,Male,38,71,75,4,17.0954700237232
132,Male,39,71,75,4,17.0954700237232
126,Female,31,70,77,4,17.315287981899726
146,Male,28,77,97,4,17.66783889527678
134,Female,31,72,71,4,18.308572125666604
170,Male,32,87,63,4,19.1337724763877
186,Male,30,99,97,4,19.402582908910528
124,Male,39,69,91,4,19.654678256926545
128,Male,40,71,95,4,20.177385613696686
188,Male,28,101,68,4,20.217375567051157
192,Female,32,103,69,4,21.055451037888993
194,Female,38,113,91,4,27.909169855061705
196,Female,35,120,79,4,33.60744297826221
198,Male,32,126,74,4,40.28995825708508
200,Male,30,137,83,4,50.46906864807208
